recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
MCKESSON CORPORATION,YOLO,2017,CA-07,1657.35
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,2106.0
MCKESSON CORPORATION,YOLO,2017,CA-07,2553.89
MCKESSON CORPORATION,YOLO,2017,CA-07,447.84
"MEG TECHNOLOGIES, INC.",ORANGE,2017,CA-47,1771.2
NEWAY PACKAGING CORP.,LOS ANGELES,2017,CA-44,419.04
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,199.2
CAMBRO MANUFACTURING COMPANY,ORANGE,2017,CA-47,792.0
"US FOODS, INC",ALAMEDA,2017,CA-14,3114.8
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,121.05
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,55324.19
SIGNATURE FLIGHT SUPPORT CORPORATION,RIVERSIDE,2017,CA-41,3053.15
MCKESSON CORPORATION,YOLO,2017,CA-07,45800.78
MCKESSON CORPORATION,YOLO,2017,CA-07,22561.42
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,321.34
"USFI, INC.",LOS ANGELES,2017,CA-44,12723.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,19525.01
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,100680.15
"AHNTECH, INC.",SANTA CLARA,2017,CA-16,3556.35
MCKESSON CORPORATION,YOLO,2017,CA-07,2066.85
MCKESSON CORPORATION,YOLO,2017,CA-07,3932.5
GENTEX CORP,SAN BERNARDINO,2017,CA-35,15883.75
MCKESSON CORPORATION,YOLO,2017,CA-07,110330.15
MCKESSON CORPORATION,YOLO,2017,CA-07,2265.62
MCKESSON CORPORATION,YOLO,2017,CA-07,2248.02
MCKESSON CORPORATION,YOLO,2017,CA-07,1138.56
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,5696.49
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,105.9
MCKESSON CORPORATION,YOLO,2017,CA-07,948261.18
MCKESSON CORPORATION,YOLO,2017,CA-07,15073.94
MCKESSON CORPORATION,YOLO,2017,CA-07,82281.84
MCKESSON CORPORATION,YOLO,2017,CA-07,3.3
"TETRA TECH, INC.",SAN LUIS OBISPO,2017,CA-24,250000.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,131.2
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,437.48
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,3836.99
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,460.04
EATON AEROSPACE LLC,ORANGE,2017,CA-47,1020.0
EATON AEROSPACE LLC,ORANGE,2017,CA-47,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,216.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,9740.89
LANCAIR CORP.,SAN DIEGO,2017,CA-52,13922.45
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,152.91
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,962.1
MCKESSON CORPORATION,YOLO,2017,CA-07,1262.1
GENERAL PETROLEUM LLC,LOS ANGELES,2017,CA-44,77976.4
"CLARKE PROJECT SOLUTIONS, INC.",ORANGE,2017,CA-40,0.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,235.97
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,545.28
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2017,CA-36,537.55
US FOODS INC,LOS ANGELES,2017,CA-38,37.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,332.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,67.68
GENTEX CORP,SAN BERNARDINO,2017,CA-35,68934.25
DEPENDABLE MARINE INC,SAN DIEGO,2017,CA-52,60723.2
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,1401.5
INTUITIVE SURGICAL INC,SANTA CLARA,2017,CA-17,217.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,1295.85
"ANNA LISA LUNA CONSTRUCTION, INC.",VENTURA,2017,CA-24,49000.0
EZ PRINT SUPPLIES LLC,LOS ANGELES,2017,CA-32,148.4
MCKESSON CORPORATION,YOLO,2017,CA-07,6821.38
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2017,CA-31,102.14
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,646.64
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,-197234.13
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,12219.72
INTUITIVE SURGICAL INC,SANTA CLARA,2017,CA-17,434.0
MCKESSON CORPORATION,YOLO,2017,CA-07,6.0
"EPSILON SYSTEMS SOLUTIONS, INC.",SAN DIEGO,2017,CA-51,-0.02
VIASAT INC,SAN DIEGO,2017,CA-49,870000.0
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,3.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,226.58
"USFI, INC.",LOS ANGELES,2017,CA-44,239.24
"USFI, INC.",LOS ANGELES,2017,CA-44,5856.69
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,24.7
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,304.0
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,588.25
GRANITE CONSTRUCTION COMPANY,SANTA CRUZ,2017,CA-18,138363.52
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,41.88
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,227.81
EATON AEROSPACE LLC,ORANGE,2017,CA-47,45698.6
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2017,CA-06,3041.21
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,3019.26
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,107.45
EATON AEROSPACE LLC,ORANGE,2017,CA-47,700.0
EATON AEROSPACE LLC,ORANGE,2017,CA-47,990.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,2296.35
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-44,0.0
"ALLFAST FASTENING SYSTEMS, LLC",LOS ANGELES,2017,CA-31,5270.0
"BAY AREA/DIABLO PETROLEUM, CO.",CONTRA COSTA,2017,CA-10,21463.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,175.14
"DAGGETT AVIATION, INC",SAN BERNARDINO,2017,CA-23,775.72
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,56.35
MCKESSON CORPORATION,YOLO,2017,CA-07,366894.65
MCKESSON CORPORATION,YOLO,2017,CA-07,1427.1
MCKESSON CORPORATION,YOLO,2017,CA-07,2769.78
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,325.05
MCKESSON CORPORATION,YOLO,2017,CA-07,63.84
MCKESSON CORPORATION,YOLO,2017,CA-07,2041.7
MCKESSON CORPORATION,YOLO,2017,CA-07,270.66
MCKESSON CORPORATION,YOLO,2017,CA-07,62.13
US FOODS INC,LOS ANGELES,2017,CA-38,6299.63
MCKESSON CORPORATION,YOLO,2017,CA-07,1271.1
MCKESSON CORPORATION,YOLO,2017,CA-07,10636.83
MCKESSON CORPORATION,YOLO,2017,CA-07,1310.64
MCKESSON CORPORATION,YOLO,2017,CA-07,39974.86
MCKESSON CORPORATION,YOLO,2017,CA-07,69.5
MCKESSON CORPORATION,YOLO,2017,CA-07,605.15
MCKESSON CORPORATION,YOLO,2017,CA-07,197818.62
MCKESSON CORPORATION,YOLO,2017,CA-07,21838.9
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-32,0.0
CHEVRON U.S.A. INC,CONTRA COSTA,2017,CA-08,-20782.25
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,1181.44
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,393.9
US FOODS INC,LOS ANGELES,2017,CA-38,714.87
"ETHICAL PERSONNEL SERVICES, INC.",SAN DIEGO,2017,CA-48,-9213.2
MCKESSON CORPORATION,YOLO,2017,CA-07,121.16
"BATTERY SPECIALTIES, INC.",ORANGE,2017,CA-47,72802.5
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,585.0
LN CURTIS & SONS,ALAMEDA,2017,CA-12,22750.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,108.5
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,28889.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,333.87
"DAGGETT AVIATION, INC",SAN BERNARDINO,2017,CA-23,588.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1167.69
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,5167.27
GEN-PROBE INCORPORATED,SAN DIEGO,2017,CA-51,65.0
"USFI, INC.",LOS ANGELES,2017,CA-44,11.0
"MERCURY AIR CENTER-BAKERSFIELD, INC.",KERN,2017,CA-20,316.45
"DAGGETT AVIATION, INC",SAN BERNARDINO,2017,CA-23,536.04
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,543.08
KING NUTRONICS CORPORATION,LOS ANGELES,2017,CA-32,5028.0
AHNTECH INC,SANTA CLARA,2017,CA-16,87007.0
"DAGGETT AVIATION, INC",SAN BERNARDINO,2017,CA-23,656.28
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2017,CA-06,1925.19
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,5848.29
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,1054.08
"DAGGETT AVIATION, INC",SAN BERNARDINO,2017,CA-23,926.82
MCKESSON CORPORATION,YOLO,2017,CA-07,4394.35
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,138.33
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,21591.0
MCKESSON CORPORATION,YOLO,2017,CA-07,34.0
MCKESSON CORPORATION,YOLO,2017,CA-07,48.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,6758.21
"USFI, INC.",LOS ANGELES,2017,CA-44,6573.55
"USFI, INC.",LOS ANGELES,2017,CA-44,15314.18
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,2576.6
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,10114.0
MCKESSON CORPORATION,YOLO,2017,CA-07,173172.18
PACIFIC ELECTRONIC ENTERPRISES INC,ORANGE,2017,CA-47,15975.0
MCKESSON CORPORATION,YOLO,2017,CA-07,402.38
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,113.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,127.27
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2017,CA-46,16741.43
AHNTECH INC,SANTA CLARA,2017,CA-16,2207.26
US FOODS INC,LOS ANGELES,2017,CA-38,5769.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2017,CA-06,4014.33
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2017,CA-50,-416.0
"NASCO AIRCRAFT BRAKE, INC.",LOS ANGELES,2017,CA-43,200673.15
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2017,CA-50,291431.32
MCKESSON CORPORATION,YOLO,2017,CA-07,1384.16
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,0.0
"WATERFRONT EXCHANGE, LLC",SAN DIEGO,2017,CA-52,70.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,299.0
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,0.0
MCKESSON CORPORATION,YOLO,2017,CA-07,488.07
MCKESSON CORPORATION,YOLO,2017,CA-07,1482.69
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,370.8
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,118.75
"USFI, INC.",LOS ANGELES,2017,CA-43,8800.81
"USFI, INC.",LOS ANGELES,2017,CA-43,10210.11
"USFI, INC.",LOS ANGELES,2017,CA-43,11470.72
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,998.65
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,353.5
"NUVASIVE, INC",SAN DIEGO,2017,CA-50,44227.0
"IPC (USA), INC.",ORANGE,2017,CA-47,23392.2
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,301.44
MCKESSON CORPORATION,YOLO,2017,CA-07,3456.8
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,2538.9
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,159.25
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,149.76
EATON AEROSPACE LLC,ORANGE,2017,CA-47,1638.0
MCKESSON CORPORATION,YOLO,2017,CA-07,6390.8
MCKESSON CORPORATION,YOLO,2017,CA-07,133.11
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2017,CA-52,82.3
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,29.88
RS HUGHES CO INC,SAN DIEGO,2017,CA-49,1095.0
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,885.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2017,CA-52,185.6
MCKESSON CORPORATION,YOLO,2017,CA-07,129432.08
MCKESSON CORPORATION,YOLO,2017,CA-07,3475.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,2874.96
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2017,CA-27,0.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2017,CA-52,318.0
"ALLIANCE COATINGS, INC.",SAN DIEGO,2017,CA-48,277.96
"US FOODS, INC",ALAMEDA,2017,CA-14,1063.73
RS HUGHES CO INC,SAN DIEGO,2017,CA-49,78.4
HARTWELL CORPORATION,ORANGE,2017,CA-45,18308.1
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,282.9
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,62.72
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,201.5
MCKESSON CORPORATION,YOLO,2017,CA-07,1323.54
"US FOODS, INC",ALAMEDA,2017,CA-14,4563.54
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,2760.61
"USFI, INC.",LOS ANGELES,2017,CA-44,3341.3
SRI INTERNATIONAL,SAN MATEO,2017,CA-16,4387000.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,149.67
MCKESSON CORPORATION,YOLO,2017,CA-07,3256.2
MCKESSON CORPORATION,YOLO,2017,CA-07,358672.38
US FOODS INC,LOS ANGELES,2017,CA-38,279.94
RAYTHEON COMPANY,LOS ANGELES,2017,CA-36,4500000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,444.0
"USFI, INC.",LOS ANGELES,2017,CA-44,869.0
"ALLIANCE COATINGS, INC.",SAN DIEGO,2017,CA-48,833.88
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,36.78
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-32,16926.0
"USFI, INC.",LOS ANGELES,2017,CA-44,639.97
US FOODS INC,LOS ANGELES,2017,CA-38,218.58
"IPC (USA), INC.",ORANGE,2017,CA-47,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,6661.68
MCKESSON CORPORATION,YOLO,2017,CA-07,739.68
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2017,CA-52,117.65
MCKESSON CORPORATION,YOLO,2017,CA-07,369.54
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,726.66
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,7020.53
"US FOODS, INC",ALAMEDA,2017,CA-14,2029.44
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1424.49
LANCAIR CORP.,SAN DIEGO,2017,CA-52,93533.7
"USFI, INC.",LOS ANGELES,2017,CA-44,24.75
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,209.76
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2017,CA-43,2329.44
"EVOLUTION ENTERPRISES, INC",SAN DIEGO,2017,CA-52,0.0
"US FOODS, INC",ALAMEDA,2017,CA-14,336.25
RAYTHEON COMPANY,LOS ANGELES,2017,CA-44,0.0
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,148.0
"USFI, INC.",LOS ANGELES,2017,CA-44,30914.41
"TETRA TECH, INC.",LOS ANGELES,2017,CA-28,117664.0
RS HUGHES CO INC,SAN DIEGO,2017,CA-49,134.82
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2017,CA-52,241.35
EATON CORPORATION,ORANGE,2017,CA-47,6661.1
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,11330.1
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,286.22
MCKESSON CORPORATION,YOLO,2017,CA-07,190.4
RAYTHEON COMPANY,LOS ANGELES,2017,CA-44,500000.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,124.08
"USFI, INC.",LOS ANGELES,2017,CA-44,3755.27
CISCO SYSTEMS INC,SANTA CLARA,2017,CA-17,421200.0
"USFI, INC.",LOS ANGELES,2017,CA-44,7206.9
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,121.55
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,83.16
RAYTHEON COMPANY,LOS ANGELES,2017,CA-44,249604.0
MCKESSON CORPORATION,YOLO,2017,CA-07,150.25
MCKESSON CORPORATION,YOLO,2017,CA-07,564.98
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,-116.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,121.05
LANCAIR CORP.,SAN DIEGO,2017,CA-52,1752.65
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,24816.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,122.32
US FOODS INC,LOS ANGELES,2017,CA-38,10405.2
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,598.89
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,1308.97
CAMBRO MANUFACTURING COMPANY,ORANGE,2017,CA-47,1589.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,14.16
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,46.64
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,162.76
LANCAIR CORP.,SAN DIEGO,2017,CA-52,3688.62
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,191.58
SYSTEM TECHNICAL SUPPORT CORPORATION,LOS ANGELES,2017,CA-43,-256485.0
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,5689.64
PACIFIC IC SOURCE,SAN BERNARDINO,2017,CA-23,3891.96
US FOODS INC,LOS ANGELES,2017,CA-38,72069.58
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,82.89
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,342.6
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,829.68
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,340.26
MCKESSON CORPORATION,YOLO,2017,CA-07,6673.96
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,4200.0
MCKESSON CORPORATION,YOLO,2017,CA-07,5176.0
MCKESSON CORPORATION,YOLO,2017,CA-07,17891.22
MCKESSON CORPORATION,YOLO,2017,CA-07,3944.48
MCKESSON CORPORATION,YOLO,2017,CA-07,40973.37
MCKESSON CORPORATION,YOLO,2017,CA-07,1197.25
MCKESSON CORPORATION,YOLO,2017,CA-07,104465.52
MCKESSON CORPORATION,YOLO,2017,CA-07,230.89
MCKESSON CORPORATION,YOLO,2017,CA-07,15352.59
US FOODS INC,LOS ANGELES,2017,CA-38,848.31
"AMFUELS INTL, INC.",LOS ANGELES,2017,CA-43,118743.92
COUNTY OF INYO,INYO,2017,CA-03,841.32
MCKESSON CORPORATION,YOLO,2017,CA-07,3994.02
MCKESSON CORPORATION,YOLO,2017,CA-07,2.03
MCKESSON CORPORATION,YOLO,2017,CA-07,36414.64
MCKESSON CORPORATION,YOLO,2017,CA-07,15650.28
MCKESSON CORPORATION,YOLO,2017,CA-07,414.36
MCKESSON CORPORATION,YOLO,2017,CA-07,5516.22
MCKESSON CORPORATION,YOLO,2017,CA-07,154885.8
MCKESSON CORPORATION,YOLO,2017,CA-07,5514.93
MCKESSON CORPORATION,YOLO,2017,CA-07,257096.94
MCKESSON CORPORATION,YOLO,2017,CA-07,204.19
MCKESSON CORPORATION,YOLO,2017,CA-07,2105.53
MCKESSON CORPORATION,YOLO,2017,CA-07,2645.02
MCKESSON CORPORATION,YOLO,2017,CA-07,44.38
MCKESSON CORPORATION,YOLO,2017,CA-07,804.3
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,20.04
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,206.46
MCKESSON CORPORATION,YOLO,2017,CA-07,21357.88
MCKESSON CORPORATION,YOLO,2017,CA-07,109737.04
MCKESSON CORPORATION,YOLO,2017,CA-07,202.75
MCKESSON CORPORATION,YOLO,2017,CA-07,13187.26
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,4166.45
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2017,CA-24,-17070.0
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,5410.6
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,38062.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,154.38
MCKESSON CORPORATION,YOLO,2017,CA-07,88470.62
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,780.0
LN CURTIS & SONS,ALAMEDA,2017,CA-12,7650.0
"ALLFAST FASTENING SYSTEMS, LLC",LOS ANGELES,2017,CA-31,5076.62
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,2161.26
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,256.0
"USFI, INC.",LOS ANGELES,2017,CA-43,131.46
"FALCON FUELS, INC.",LOS ANGELES,2017,CA-44,10790.45
"TETRA TECH, INC.",LOS ANGELES,2017,CA-28,0.0
"USFI, INC.",LOS ANGELES,2017,CA-44,1229.22
MCKESSON CORPORATION,YOLO,2017,CA-07,201.4
"USFI, INC.",LOS ANGELES,2017,CA-44,16273.53
"USFI, INC.",LOS ANGELES,2017,CA-44,2573.31
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1047.55
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,161.55
HARTWELL CORPORATION,ORANGE,2017,CA-45,2517.35
"USFI, INC.",LOS ANGELES,2017,CA-44,131.45
HARTWELL CORPORATION,ORANGE,2017,CA-45,20699.0
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,1241.5
"USFI, INC.",LOS ANGELES,2017,CA-44,15805.97
US FOODS INC,LOS ANGELES,2017,CA-38,7812.17
US FOODS INC,LOS ANGELES,2017,CA-38,3498.79
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,243.6
"USFI, INC.",LOS ANGELES,2017,CA-44,2206.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,172.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2017,CA-36,75.93
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,450.42
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,7937.14
MCKESSON CORPORATION,YOLO,2017,CA-07,44.1
"USFI, INC.",LOS ANGELES,2017,CA-44,1080.32
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2017,CA-36,374.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,1358.69
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2017,CA-39,4311.77
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,1284.64
MCKESSON CORPORATION,YOLO,2017,CA-07,1376.18
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,1949.0
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,184.5
"USFI, INC.",LOS ANGELES,2017,CA-44,13732.21
MCKESSON CORPORATION,YOLO,2017,CA-07,30630.64
"USFI, INC.",LOS ANGELES,2017,CA-43,848.16
MCKESSON CORPORATION,YOLO,2017,CA-07,112925.34
TIERRA DATA INC,SAN DIEGO,2017,CA-48,0.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2017,CA-31,1406.4
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,326.53
US FOODS INC,LOS ANGELES,2017,CA-38,3199.97
"USFI, INC.",LOS ANGELES,2017,CA-43,10853.02
MCKESSON CORPORATION,YOLO,2017,CA-07,6650.88
"ALLAN AIRCRAFT SUPPLY CO., LLC",LOS ANGELES,2017,CA-29,1378.5
"USFI, INC.",LOS ANGELES,2017,CA-43,12740.27
"NOBEL BIOCARE USA, LLC",ORANGE,2017,CA-40,620.75
"TEAC AEROSPACE TECHNOLOGIES, INC",ORANGE,2017,CA-45,0.0
EATON CORPORATION,ORANGE,2017,CA-47,548.16
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,3643.27
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,2529.03
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,6050.0
KLDL INC,SAN DIEGO,2017,CA-52,2445.52
LANCAIR CORP.,SAN DIEGO,2017,CA-52,5904.35
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,17490.0
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2017,CA-43,516.04
"USFI, INC.",LOS ANGELES,2017,CA-43,2826.59
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,7000.0
INTUITIVE SURGICAL INC,SANTA CLARA,2017,CA-17,5419.0
US FOODS INC,LOS ANGELES,2017,CA-38,18.14
GLOBAL PCCI (GPC),ORANGE,2017,CA-47,210515.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2017,CA-25,1126.79
"SHORE SOLUTIONS, INC.",SAN DIEGO,2017,CA-52,9400.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,219.84
"RKU DISTRIBUTING, INC.",SHASTA,2017,CA-01,274.68
