recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PRIME TIME COATINGS, INC",SAN DIEGO,2026,CA-52,0.0
"CLIPPER OIL, INC.",SAN DIEGO,2026,CA-50,9362.91
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,183.27
"SOGEN COMPANY, INC.",ALAMEDA,2026,CA-14,1334.97
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2498.01
US FOODS INC,LOS ANGELES,2026,CA-38,3831.38
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,329.39
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,656.87
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,2266.03
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,38545.71
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,466.68
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,256.24
WING AEROSPACE TECHNOLOGIES LLC,ALAMEDA,2026,CA-17,815.0
FXC CORPORATION,ORANGE,2026,CA-47,-2090.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1016.59
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2002.34
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,6309.37
"USFI, INC.",LOS ANGELES,2026,CA-44,2591.93
"USFI, INC.",LOS ANGELES,2026,CA-44,367.54
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,3450.0
PCX INC,ORANGE,2026,CA-47,6769.92
PCX INC,ORANGE,2026,CA-47,9965.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1145.37
WOODWARD HRT INC,LOS ANGELES,2026,CA-27,8353.29
WING AEROSPACE TECHNOLOGIES LLC,ALAMEDA,2026,CA-17,23400.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,207.99
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,327.41
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1422.36
"AIRGAS USA, LLC",LOS ANGELES,2026,CA-42,70.4
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",SAN BERNARDINO,2026,CA-23,848.57
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,286.21
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,9514.59
US FOODS INC,LOS ANGELES,2026,CA-38,3603.73
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,345.55
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,254.13
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1453.26
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,853.52
"INSERTS & KITS, INC.",ORANGE,2026,CA-46,379.86
COMPLETE PROCUREMENT SOLUTIONS LLC,LOS ANGELES,2026,CA-32,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1185.95
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,149.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,304.5
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2026,CA-09,8418.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,367.71
DC PRECISION LLC,ORANGE,2026,CA-46,4680.0
"LASER PLUS IMAGING, LLC",LOS ANGELES,2026,CA-32,20146.5
DLA AEROSPACE LLC,LOS ANGELES,2026,CA-32,32175.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2026,CA-32,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1896.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,183.75
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,547.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,3941.62
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,604.54
SEA PAC ENGINEERING INC,LOS ANGELES,2026,CA-34,50500.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1292.0
AURORA SYSTEMS CONSULTING INC,LOS ANGELES,2026,CA-36,17246.1
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1015.34
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,198.8
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,4868.3
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,605.44
"HORNET ACQUISITIONCO, LLC",ORANGE,2026,CA-40,147258.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,760.0
US FOODS INC,LOS ANGELES,2026,CA-38,22052.04
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,-208.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1432.39
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,188.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,866.0
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,39640.96
"MICRO PRECISION CALIBRATION, INC",NEVADA,2026,CA-03,25000.0
HERITAGE INN OF TEMECULA LLC,RIVERSIDE,2026,CA-48,0.0
"JUENGERMANN, INC.",VENTURA,2026,CA-24,2743.25
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,14883.55
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,412.34
"OLMAR SUPPLY, INC.",ALAMEDA,2026,CA-14,-6942.0
ABBOTT LABORATORIES INC.,SANTA CLARA,2026,CA-17,791.0
"SOGEN COMPANY, INC.",ALAMEDA,2026,CA-14,-5739.58
"USFI, INC.",LOS ANGELES,2026,CA-44,142.44
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,17537.31
"QUALITY AVIATION, INC",SAN BERNARDINO,2026,CA-35,4200.0
"QUESTIVITY, INC.",SANTA CLARA,2026,CA-17,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,59.8
JKOZ ENGINEERING INC,RIVERSIDE,2026,CA-48,0.0
IMAGINE MILLING TECHNOLOGIES LLC,ORANGE,2026,CA-46,355.5
TRANSDIGM INC,LOS ANGELES,2026,CA-42,33000.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,5673.05
OAKRIDGE DYNAMICS LLC,LOS ANGELES,2026,CA-36,430.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3333.08
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,10104.1
"BECKMAN COULTER, INC",ORANGE,2026,CA-40,0.0
"STRYKER SALES, LLC",SANTA CLARA,2026,CA-19,7940.54
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,340.5
"USFI, INC.",LOS ANGELES,2026,CA-44,224.16
"USFI, INC.",LOS ANGELES,2026,CA-44,6021.08
"ARANKI SPRINGS MFG,. INC.",LOS ANGELES,2026,CA-38,-1100.84
"OHSIX LOGISTICS, LLC",SANTA CRUZ,2026,CA-18,29173.34
AHNTECH INC,SANTA CLARA,2026,CA-16,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,536.47
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,767.4
"SIMI COMPONENTS, INC.",VENTURA,2026,CA-26,5606.25
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,7931.35
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1276.42
"RU ENTERPRISES, INC",VENTURA,2026,CA-26,77411.16
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,372.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2573.74
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2026,CA-43,0.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,2438.89
"USFI, INC.",LOS ANGELES,2026,CA-44,140.55
PACIFIC IC SOURCE,SAN BERNARDINO,2026,CA-23,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2026,CA-51,0.0
"SAN MIGUEL GARBAGE COMPANY, INC., A CALIFORNIA CORPORATION",SAN LUIS OBISPO,2026,CA-19,4156.75
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,5210.0
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2026,CA-29,9100.0
FITZHUGH CLIFTON,SAN DIEGO,2026,CA-51,1458.24
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1197.26
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,195.36
RAYTHEON COMPANY,LOS ANGELES,2026,CA-36,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,840.26
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2026,CA-27,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1043.01
"USFI, INC.",LOS ANGELES,2026,CA-44,8947.23
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,487.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,833.37
ARYAN ENGINEERING & MANUFACTURING SERVICES INC.,SANTA CLARA,2026,CA-18,0.0
"ANDURIL INDUSTRIES, INC.",ORANGE,2026,CA-47,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,318.87
US FOODS INC,LOS ANGELES,2026,CA-38,6604.82
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,929.51
"S & B, INC.",LOS ANGELES,2026,CA-27,74700.0
KING NUTRONICS CORPORATION,LOS ANGELES,2026,CA-32,6983.6
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,343.1
BOSTON SCIENTIFIC NEUROMODULATION CORP,LOS ANGELES,2026,CA-27,2683.75
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2026,CA-32,0.0
ALLERGAN USA INC,ORANGE,2026,CA-47,1495.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,363.53
"G3 TAPES, INC.",SAN DIEGO,2026,CA-48,7406.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1196.23
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,527.62
"CUBIC SECURE COMMUNICATIONS, LLC",SAN DIEGO,2026,CA-51,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2026,CA-47,29979.01
"USFI, INC.",LOS ANGELES,2026,CA-44,3426.53
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,752.61
WOODWARD HRT INC,LOS ANGELES,2026,CA-27,0.0
MASON ELECTRIC CO.,LOS ANGELES,2026,CA-29,2000.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,718.73
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,818.25
CHEVRON USA INC.,CONTRA COSTA,2026,CA-10,3838346.4
DEFENSE & AEROSPACE MANUFACTURING LLC,SACRAMENTO,2026,CA-06,0.0
MP AERO LLC,LOS ANGELES,2026,CA-27,0.0
TRI-TECH METALS INC,SAN BERNARDINO,2026,CA-35,325.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,11858.68
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1123.68
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,244.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,3062.3
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,543.85
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,702.08
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,384.13
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1402.52
US FOODS INC,LOS ANGELES,2026,CA-38,5464.65
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1170.35
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,871.08
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,582.47
US FOODS INC,LOS ANGELES,2026,CA-38,4930.44
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,491.72
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,363.2
KROBACH MFG. CORP.,ALAMEDA,2026,CA-14,2450.0
US FOODS INC,LOS ANGELES,2026,CA-38,27082.45
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,166.56
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,877.22
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,6224.74
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1310.05
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,692.26
"BECKMAN COULTER, INC",ORANGE,2026,CA-40,0.0
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,77465.24
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,389.88
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1747.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,68.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,6856.83
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,25391.1
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,707.14
DANTE VALVE COMPANY,LOS ANGELES,2026,CA-42,61380.0
US FOODS INC,LOS ANGELES,2026,CA-38,1296.05
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,233.02
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,127.79
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2074.85
T-1 SALES & ENGINEERING CORP,VENTURA,2026,CA-26,13360.93
"AIR/FLEX INDUSTRIES, INC.",LOS ANGELES,2026,CA-35,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,729.85
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,291.58
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,976.91
AHNTECH INC,SANTA CLARA,2026,CA-16,29920.16
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,636.85
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,480.29
TVL 22 LLC,SANTA CLARA,2026,CA-17,-1499.88
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,788.21
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,653.7
PCX INC,ORANGE,2026,CA-47,14287.84
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,229.5
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,-38778.97
SKYSPARES PARTS INC,RIVERSIDE,2026,CA-39,0.0
IMAGINE MILLING TECHNOLOGIES LLC,ORANGE,2026,CA-46,802.5
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,624.95
US FOODS INC,LOS ANGELES,2026,CA-38,3517.56
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,753.23
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,826.28
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,4676.03
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1040.98
TVL 22 LLC,SANTA CLARA,2026,CA-17,15320.0
RIGHT FIND INC,RIVERSIDE,2026,CA-41,588.5
"KOAM ENGINEERING SYSTEMS, INC.",SAN DIEGO,2026,CA-51,500.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2798.73
LOCKHEED MARTIN CORP,SANTA CLARA,2026,CA-17,0.0
ADEPT FASTENERS INC,LOS ANGELES,2026,CA-27,0.0
"WESTEND ENTERPRISES UNLIMITED, INC.",ALAMEDA,2026,CA-14,300.68
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1290.7
"WALASHEK INDUSTRIAL & MARINE, INC.",SAN DIEGO,2026,CA-52,171177.81
"WESTERN DIGITAL TECHNOLOGIES, INC.",SANTA CLARA,2026,CA-19,72210.0
"OLMAR SUPPLY, INC.",ALAMEDA,2026,CA-14,3000.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,13877.7
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,670.49
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,529.61
"AIRGAS USA, LLC",LOS ANGELES,2026,CA-42,176.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2672.12
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,725.29
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,185.42
"EPSILON SYSTEMS SOLUTIONS, INC.",SAN DIEGO,2026,CA-51,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,443.88
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,290.35
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,549.56
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1174.26
US FOODS INC,LOS ANGELES,2026,CA-38,4549.28
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,461.43
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,961.26
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,754.28
"INTERNATIONAL FLEET SALES, INC.",ALAMEDA,2026,CA-12,37.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,5862.48
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,192.88
DEFENSE & AEROSPACE MANUFACTURING LLC,SACRAMENTO,2026,CA-06,0.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,1800.0
"AVIATION CONSULTANTS, INC.",SAN LUIS OBISPO,2026,CA-24,4025.53
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2026,CA-32,37231.56
RAYTHEON COMPANY,SANTA BARBARA,2026,CA-24,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,311.16
RIX INDUSTRIES,SOLANO,2026,CA-08,23521.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,212.76
SKYSPARES PARTS INC,RIVERSIDE,2026,CA-39,-25500.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,3450.0
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,405.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2053.54
US FOODS INC,LOS ANGELES,2026,CA-38,56.52
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2026,CA-35,101375.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,479.67
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,4169.28
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1072.52
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,821.93
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,4627.55
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,456.66
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,358.85
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2503.14
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2069.35
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,161.23
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1047.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1858.36
"AIR CENTER SAN DIEGO, LLC",SAN DIEGO,2026,CA-52,4203.57
TORK SYSTEMS INC,ALAMEDA,2026,CA-12,5182.45
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,183.21
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,5332.9
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,509.69
"USFI, INC.",LOS ANGELES,2026,CA-44,13506.29
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,841.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,2337.92
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,768.47
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,480.0
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,0.0
"STRYKER SALES, LLC",SANTA CLARA,2026,CA-19,2537.1
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,320.85
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,719.34
REID PRODUCTS INC.,SAN BERNARDINO,2026,CA-23,8730.7
US FOODS INC,LOS ANGELES,2026,CA-38,8321.38
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,357.12
"AIR CENTER SAN DIEGO, LLC",SAN DIEGO,2026,CA-52,1106.17
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,6004.85
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,8973.23
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,5066.4
US FOODS INC,LOS ANGELES,2026,CA-38,166.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,839.06
SORA POWER INC.,RIVERSIDE,2026,CA-41,60900.0
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",ALAMEDA,2026,CA-17,16998.52
US FOODS INC,LOS ANGELES,2026,CA-38,35068.13
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,13013.94
US FOODS INC,LOS ANGELES,2026,CA-38,12276.58
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,2910.18
"DEVINE CONSULTING, INC.",SAN DIEGO,2026,CA-50,0.0
WHITE AERO INC,LOS ANGELES,2026,CA-27,2250.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,232.98
IMAGINE MILLING TECHNOLOGIES LLC,ORANGE,2026,CA-46,643.5
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,409.07
WINTON SOLUTIONS LLC,CONTRA COSTA,2026,CA-08,125.0
JS HOSPITALITY GROUP LLC,VENTURA,2026,CA-26,0.0
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,15418.39
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1393.49
US FOODS INC,LOS ANGELES,2026,CA-38,8756.11
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,5012.97
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,535.3
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,38715.96
US FOODS INC,LOS ANGELES,2026,CA-38,1903.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2582.58
"SONFARREL AEROSPACE, LLC",ORANGE,2026,CA-40,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,460.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,833.6
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,905.04
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1008.91
AMERICAN CLASSIC CONSTRUCTION INC.,LOS ANGELES,2026,CA-32,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,2732.42
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,333.01
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,621.81
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,826.18
US FOODS INC,LOS ANGELES,2026,CA-38,10129.81
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1267.8
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,482.01
"S & B, INC.",LOS ANGELES,2026,CA-27,3313.44
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,309.93
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,5324.3
"PROLACTA BIOSCIENCE, INC",LOS ANGELES,2026,CA-31,24971.5
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,768.88
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,327.57
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,-4950.0
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,1615.15
US FOODS INC,LOS ANGELES,2026,CA-38,10822.88
"STANDARD AERO PARTS, INC",VENTURA,2026,CA-26,143.8
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,538.41
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1342.52
TRS INTERNATIONAL MANUFACTURING INC.,ORANGE,2026,CA-40,11960.52
"IGNITE DIGITAL FEDERAL SERVICES, LLC",SAN DIEGO,2026,CA-50,-28771.49
"KIM GARDNER, INC.",LOS ANGELES,2026,CA-42,-5878.38
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1363.3
"MACHINING LOGISTICS, INC.",RIVERSIDE,2026,CA-39,0.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2026,CA-43,10941.0
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2026,CA-44,1132.39
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2470.28
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,598.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,7031.7
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,872.79
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,3526.58
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,20753.71
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,552.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,3509.35
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,478.5
BLACK GOLD INDUSTRIES,VENTURA,2026,CA-26,1635.5
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,904.87
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1397.57
"PROSOMNUS SLEEP TECHNOLOGIES, INC.",ALAMEDA,2026,CA-14,195.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,357.3
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,4700.22
US FOODS INC,LOS ANGELES,2026,CA-38,2123.69
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,686.96
B & B SPECIALTIES INC,ORANGE,2026,CA-40,883.5
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,2196.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,773.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,971.58
"AEROMETALS, INC.",EL DORADO,2026,CA-05,-26752.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,394.12
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,761.84
"AIR SHUNT INSTRUMENTS, INC.",LOS ANGELES,2026,CA-32,1450.0
"USFI, INC.",LOS ANGELES,2026,CA-44,44162.46
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,7064.75
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1178.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1936.54
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,928.08
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,352.0
MASIMO CORPORATION,ORANGE,2026,CA-47,785.0
VACCO INDUSTRIES,LOS ANGELES,2026,CA-31,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,610.74
"AVIATION CONSULTANTS, INC.",SAN LUIS OBISPO,2026,CA-24,840.81
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,581.3
