recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
PAFER INVESTMENT CORP.,,2008,CA-26,0.0
"AEROVIRONMENT, INC.",LOS ANGELES,2008,CA-31,0.0
"BLACKSTONE CONSULTING, INC",LOS ANGELES,2008,CA-32,0.0
INSTITUTE FOR DEMOCRATIC EDUCATION AND CULTURE,ALAMEDA,2008,CA-12,5000.0
DESIGNED METAL CONNECTIONS INC,,2008,CA-43,4224.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2008,CA-51,0.0
EP GRAPHIC PRODUCTION INC,,2008,CA-30,36270.0
CONCORDE BATTERY CORPORATION,LOS ANGELES,2008,CA-31,238157.0
"WOMEN'S EMPOWERMENT PARTNERSHIP, INC.",,2008,CA-42,0.0
ZAXWERKS INC.,LOS ANGELES,2008,CA-28,2975.0
"WESTERN STATE DESIGN, LLC",ALAMEDA,2008,CA-14,100.0
COMEDY IS THE CURE INC,LOS ANGELES,2008,CA-27,14600.0
ENVIRONMENTAL CHEMICAL CORPORATION,,2008,CA-90,0.0
PACIFIC FORESTRY & JANITORIAL SERVICE,,2008,CA-90,8850.0
"HERTZBERG, KAREN",CALAVERAS,2008,CA-05,2805.54
"CEC VIBRATION PRODUCTS, LLC",,2008,CA-31,8696.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,8617.0
MASIMO CORPORATION,ORANGE,2008,CA-47,7500.0
BLAST COAT SYSTEMS INC,SAN BERNARDINO,2008,CA-90,9317.0
"HAL HAYS CONSTRUCTION, INC.",RIVERSIDE,2008,CA-39,1523.12
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,0.74
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,,2008,CA-90,-8967.67
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2008,CA-36,8942.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,9090.0
ARTHROCARE CORPORATION,,2008,CA-17,0.0
"FERBAK, INC.",,2008,CA-90,0.0
PARSONS GOVERNMENT SERVICES INC,,2008,CA-40,-193000.0
"D3 LED, LLC.",SACRAMENTO,2008,CA-06,46775.0
"WEST COAST BUSINESS PRODUCTS, INC.",,2008,CA-32,8995.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,,2008,CA-90,0.0
PORT A COOL SALES & RENTALS INC,SAN DIEGO,2008,CA-50,12983.75
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2008,CA-32,5209.0
"ARCTIQ US, INC.",ORANGE,2008,CA-47,3439.0
"MANTECH SRS TECHNOLOGIES, INC.",ORANGE,2008,CA-47,349648.0
PETER PEPPER PRODUCTS INC,LOS ANGELES,2008,CA-44,-295.0
"LEIDOS, INC.",,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
MICROSEMI FREQUENCY AND TIME CORP,,2008,CA-90,0.0
"AGILENT TECHNOLOGIES, INC.",CONTRA COSTA,2008,CA-10,11762.0
WARD MANIS CORPORATION,SAN DIEGO,2008,CA-48,566.0
AMRON INTERNATIONAL INC,,2008,CA-49,25826.0
WORKRITE ERGONOMICS LLC,,2008,CA-02,25524.07
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,0.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,12526.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,9748.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,4448.0
"ORODAY, INC.",VENTURA,2008,CA-26,40833.0
THE BOEING COMPANY,LOS ANGELES,2008,CA-42,11100.0
"PACIFIC INK, INC.",SAN DIEGO,2008,CA-50,4465.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,25011.0
"UNIVERSITY OF CALIFORNIA, DAVIS",YOLO,2008,CA-04,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,36254.0
"JACOB, JAMES E",BUTTE,2008,CA-01,650.0
NEW CHEF FASHION INC.,,2008,CA-90,7226.4
"DEFENSEWEB TECHNOLOGIES, INC.",SAN DIEGO,2008,CA-50,0.0
"RO-WING AVIATION, INC.",VENTURA,2008,CA-26,58881.0
"AQUA-SERV ENGINEERS, INC.",SAN BERNARDINO,2008,CA-35,0.0
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2008,CA-15,70068.0
MACRO-Z-TECHNOLOGY COMPANY,ORANGE,2008,CA-46,4373.0
ELIZABETH & ASSOCIATES MANAGEMENT SERVICES COMPANY,MONTEREY,2008,CA-19,10818.75
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,14209.0
"XENONICS, INC.",SAN DIEGO,2008,CA-49,16765.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,,2008,CA-17,17583.0
ARGON OFFICE SUPPLIES,,2008,CA-15,33587.9
TELEDYNE RESON INC,,2008,CA-24,0.0
"EDNEY , LEON A.",SAN DIEGO,2008,CA-50,23000.0
MDF TECHNOLOGIES INC,,2008,CA-49,3500.0
"HYSPAN PRECISION PRODUCTS, INC.",,2008,CA-52,4726.0
CANTIMER INCORPORATED,SAN MATEO,2008,CA-15,200000.0
"ONTIC ENGINEERING & MANUFACTURING, INC",,2008,CA-32,18940.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,3750.0
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2008,CA-27,0.0
AMERICO INDUSTRIAL SUPPLY INC,,2008,CA-44,4957.0
EDEL ENGINEERING DEVELOPMENT CO.,,2008,CA-43,3015.0
"CAMERON TECHNOLOGIES US, INC.",LOS ANGELES,2008,CA-31,10122.0
RBC TRANSPORT DYNAMICS CORP,ORANGE,2008,CA-46,19234.0
J M PRECISION INC,,2008,CA-32,2775.0
KATEK SOLUTIONS LLC,ORANGE,2008,CA-47,49762.4
FRAZIER AVIATION INC,,2008,CA-90,4044.0
"SPS TECHNOLOGIES, LLC",,2008,CA-46,14988.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,13020.0
"TAB HARDWARE, INC.",,2008,CA-90,3125.0
T.P.S. AVIATION INC,,2008,CA-14,11900.0
LEIDOS INC,,2008,CA-49,98153.0
VIASAT INC,,2008,CA-49,1005966.0
BAE SYSTEMS CONTROLS INC.,SAN BERNARDINO,2008,CA-35,20766.0
PARSONS GOVERNMENT SERVICES INC,,2008,CA-40,-43858.0
MASTER INTERNATIONAL CORPORATION,,2008,CA-36,3172.0
TAVCO INC.,LOS ANGELES,2008,CA-32,19890.0
"BECKMAN COULTER, INC",ORANGE,2008,CA-40,101894.0
"B. & E. MANUFACTURING CO., INC.",,2008,CA-46,2102.0
MASTER INTERNATIONAL CORPORATION,,2008,CA-36,6244.0
FISCHER CUSTOM COMMUNICATIONS INC,,2008,CA-90,39215.0
"L-3 SERVICES, INC.",,2008,CA-90,0.0
"L-3 SERVICES, INC.",,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,754124.0
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2008,CA-16,0.0
"AMERICAN INNOTEK, INC.",SAN DIEGO,2008,CA-50,15818.0
EN POINTE GOV INC,LOS ANGELES,2008,CA-36,7260.84
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,,2008,CA-90,0.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2008,CA-32,5116.0
"LEIDOS, INC.",,2008,CA-90,699663.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,345417.0
"L-3 SERVICES, INC.",,2008,CA-90,69144.0
"LEIDOS, INC.",,2008,CA-90,-290000.0
DIRT RIDER TRAINING INC,SAN DIEGO,2008,CA-49,79148.0
"ALLEN ENGINEERING CONTRACTOR, INC.",SAN BERNARDINO,2008,CA-33,64697.0
"TECHNOMICS, INC.",,2008,CA-24,200000.0
"ORACLE USA, INC.",SAN MATEO,2008,CA-15,11559.5
OFFICEMAX INCORPORATED,,2008,CA-90,19860.0
WESTERN AMERICAN SPECIALTIES INC,,2008,CA-90,283.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",RIVERSIDE,2008,CA-41,31658.0
"TECHNICAL COMMUNITIES, INC.",,2008,CA-15,0.0
PARSONS GOVERNMENT SERVICES INC,,2008,CA-40,5874.59
NORTONLIFELOCK INC.,,2008,CA-17,8700.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,4012.0
"SENTINEL CONTRACTORS, LLC",,2008,CA-90,0.0
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,2008,CA-17,2319875.37
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,2008,CA-17,13960.0
"STRATEGIC OPERATIONS, INC.",SAN DIEGO,2008,CA-51,4252406.0
MISSION SYSTEMS DAVENPORT INC.,LOS ANGELES,2008,CA-31,3956.0
AMRON INTERNATIONAL INC,,2008,CA-49,8332.0
EDL CONSTRUCTION INC,SAN DIEGO,2008,CA-50,200000.0
AMRON INTERNATIONAL INC,SAN DIEGO,2008,CA-49,0.0
"BECKMAN COULTER, INC.",,2008,CA-90,-855.0
US FOODS INC,,2008,CA-38,73860.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,78380.0
"SAJJAD, ZAINAB S.",ORANGE,2008,CA-45,37252.0
ACTION EMBROIDERY CORP,,2008,CA-35,13100.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,505000.0
PANOB CORP,,2008,CA-35,9625.0
SWISS PATTERN CORP.,ORANGE,2008,CA-46,25600.0
"AEROMETALS, INC.",EL DORADO,2008,CA-05,39472.0
"RALC, INC",RIVERSIDE,2008,CA-48,99480.0
"INTERNATIONAL PRECISION, INC",LOS ANGELES,2008,CA-32,29220.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2008,CA-29,30768.0
WHITE AERO INC,,2008,CA-27,16251.0
"AGNIROTH, INC.",SANTA CLARA,2008,CA-17,13238.0
"MORTON GRINDING, INC",LOS ANGELES,2008,CA-27,24628.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",,2008,CA-90,9831.0
HOWMET GLOBAL FASTENING SYSTEMS INC,LOS ANGELES,2008,CA-36,7875.0
"BRISTOL INDUSTRIES, LLC",ORANGE,2008,CA-40,8994.0
"ORODAY, INC.",,2008,CA-26,-25000.0
PRIDE INDUSTRIES,,2008,CA-03,1000000.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,6000.0
KIRKHILL-TA CO.,ORANGE,2008,CA-40,60701.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2008,CA-29,2591.0
O C VACUUM INC,,2008,CA-90,-1920.23
"BROOKSTONE EMERGENCY SERVICES, INC.",ORANGE,2008,CA-46,6120.0
CONDOR SYSTEMS INC,SANTA CLARA,2008,CA-90,7751810.0
O C VACUUM INC,,2008,CA-90,4845.26
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2008,CA-34,8872.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2008,CA-31,4608.0
ALPHA OMEGA SALES INC.,SAN BERNARDINO,2008,CA-23,7500.0
O C VACUUM INC,,2008,CA-90,27500.0
O C VACUUM INC,,2008,CA-90,-666.9
WOODWARD HRT INC,LOS ANGELES,2008,CA-27,416114.82
ALL METALS ENGINEERING,,2008,CA-47,2970.0
"ALLERGAN, INC.",,2008,CA-47,49833.0
RICK GARCIA CONSTRUCTION COMPANY,SAN DIEGO,2008,CA-52,3087850.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",,2008,CA-41,3561.0
"LEE AIR COMPANY, INC.",,2008,CA-29,4000.0
NEXIANT,,2008,CA-47,0.0
"SYNERGETIC TECHNOLOGIES GROUP, INC",,2008,CA-31,0.0
"ECO & ASSOCIATES, INC.",ORANGE,2008,CA-46,99437.0
"AEROMETALS, INC.",EL DORADO,2008,CA-05,674492.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2008,CA-43,5875.0
"AEROMETALS, INC.",,2008,CA-05,16988.0
TRACEY KIM MEJIA,LOS ANGELES,2008,CA-44,3507.0
SONFARREL INC.,ORANGE,2008,CA-40,3801.0
"ARMSTRONG TECHNOLOGY, INC.",SANTA CLARA,2008,CA-17,7980.0
"SATCOM SYSTEMS, INCORPORATED",LOS ANGELES,2008,CA-30,5000.0
"CUBIC GLOBAL DEFENCE, INC",SAN DIEGO,2008,CA-51,18580.0
GALLIUM SOFTWARE CORP.,,2008,CA-50,-48036.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2008,CA-46,3976.0
"KIPP MICKELS EQUIPMENT, INC.",,2008,CA-23,4000.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2008,CA-36,2634.0
"STANDARD AERO PARTS, INC",,2008,CA-26,2666.0
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2008,CA-16,16940.0
"GARCIA, LORESA",,2008,CA-18,3414.0
HARTWELL CORPORATION,,2008,CA-90,2582.0
"ALLIED MODULAR BUILDING SYSTEMS, INC.",ORANGE,2008,CA-46,15643.98
"AVIBANK MFG., INC.",LOS ANGELES,2008,CA-29,10243.0
"CV INTERNATIONAL, INC.",LOS ANGELES,2008,CA-90,3145.0
PARKER-HANNIFIN CORPORATION,,2008,CA-90,4120.0
PARKER-HANNIFIN CORPORATION,,2008,CA-05,4650.0
US FOODS INC,,2008,CA-49,6382.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,41239.0
"ABIDE INTERNATIONAL, INC.",SONOMA,2008,CA-04,1371478.0
FIRE SYSTEMS EQUIPMENT,,2008,CA-08,9523.0
SES-TECH REMEDIATION SERVICES,SAN DIEGO,2008,CA-50,412955.0
HOWMET GLOBAL FASTENING SYSTEMS INC,,2008,CA-26,225.0
"TELMAR NETWORK TECHNOLOGY, INC.",ORANGE,2008,CA-47,12200.0
"CEC VIBRATION PRODUCTS, LLC",,2008,CA-31,18113.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2008,CA-29,46653.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,660000.0
"LIGHTNING DIVERSION SYSTEMS, LLC",,2008,CA-47,8242.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2008,CA-17,7000.0
I.T.S. CORPORATION,,2008,CA-26,257586.0
PPI INDUSTRIAL CORP.,,2008,CA-29,15177.0
ALL METALS ENGINEERING,ORANGE,2008,CA-47,3486.0
"XENONICS, INC.",,2008,CA-49,6200.0
WECO INC.,,2008,CA-03,3270.0
"MICROWAVE POWER PRODUCTS, INC.",SAN MATEO,2008,CA-15,19000.0
"CHANG INDUSTRY, INC.",,2008,CA-31,0.0
"FARRAR AEROSPACE, LLC",,2008,CA-35,0.0
SYSKA HENNESSY GROUP CONSTRUCTION INC.,,2008,CA-90,33872.93
GILBANE FEDERAL,CONTRA COSTA,2008,CA-10,1444807.98
"CUBIC GLOBAL DEFENCE, INC",,2008,CA-90,14041.0
"AERO PRODUCTS RESEARCH, INC.",LOS ANGELES,2008,CA-36,11425.0
SKYSPARES PARTS INC,RIVERSIDE,2008,CA-39,3040.0
"R.A. BURCH CONSTRUCTION CO., INC.",,2008,CA-48,48131.0
"AEROVIRONMENT, INC.",LOS ANGELES,2008,CA-31,0.0
CARLISLE RESEARCH CORPORATION,,2008,CA-90,0.0
BAYTEK USA INC,ALAMEDA,2008,CA-14,7830.0
"LL PLEASANTON, L.P.",ALAMEDA,2008,CA-14,24531.3
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2008,CA-32,182612.0
INLAND MACHINE COMPANY INC.,SAN BERNARDINO,2008,CA-35,3887.0
"SODERBERG MANUFACTURING COMPANY, INC.",,2008,CA-38,3740.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2008,CA-09,18898.0
RAYTHEON COMPANY,,2008,CA-36,450000.0
AMRON INTERNATIONAL INC,,2008,CA-49,2676.0
"INTERNATIONAL PRECISION, INC",LOS ANGELES,2008,CA-32,39036.0
"THERMAL STRUCTURES, INC",,2008,CA-41,3113.0
HOWMET GLOBAL FASTENING SYSTEMS INC,,2008,CA-26,3316.0
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2008,CA-28,-325820.54
KROBACH MFG. CORP.,ALAMEDA,2008,CA-14,2771.0
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2008,CA-34,9872.0
"TAB HARDWARE, INC.",,2008,CA-90,2891.0
T.P.S. AVIATION INC,ALAMEDA,2008,CA-14,0.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2008,CA-32,7040.0
"MEGGITT (NORTH HOLLYWOOD), INC.",RIVERSIDE,2008,CA-41,4636.0
"PAE GOVERNMENT SERVICES, INC.",,2008,CA-90,20000.0
"L & P MACHINE, INCORPORATED",,2008,CA-09,0.0
AIRCRAFT HARDWARE WEST,LOS ANGELES,2008,CA-42,2792.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,6233.0
"MRO WAREHOUSE, INC.",SAN DIEGO,2008,CA-51,6495.0
EMERSON COMPANY,LOS ANGELES,2008,CA-36,7260.0
"FLAME ENTERPRISES, INC.",,2008,CA-32,8369.0
"MARVIN ENGINEERING CO, INC",,2008,CA-43,21150.0
"AVIBANK MFG., INC.",LOS ANGELES,2008,CA-29,116460.0
"DAKO NORTH AMERICA, INC.",,2008,CA-24,0.0
"VICON MOTION SYSTEMS, INC.",LOS ANGELES,2008,CA-36,139350.0
PARKER-HANNIFIN CORPORATION,,2008,CA-47,-285.41
"APM, LLC",,2008,CA-40,0.0
STERLING COMPUTERS CORPORATION,,2008,CA-36,4260.0
"DUMMIES UNLIMITED, INC.",LOS ANGELES,2008,CA-35,15227.75
"COATING SPECIALTIES, INC",LOS ANGELES,2008,CA-43,26556.0
PREECE INCORPORATED,ORANGE,2008,CA-47,7735.0
"FLAME ENTERPRISES, INC.",,2008,CA-32,2520.0
J - T E C H,,2008,CA-46,2711.0
CHADUXTT JV,,2008,CA-90,0.0
"MATRIX INGENUITY, INC.",,2008,CA-90,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,328145.96
"MAINTEX, INC.",SAN DIEGO,2008,CA-48,5660.0
"SOUZA CONSTRUCTION, INC.",TULARE,2008,CA-21,323214.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,11503.0
"AMENTUM TECHNOLOGY, INC.",KERN,2008,CA-20,-1278.0
"ALPHA AVIATION COMPONENTS, INC.",LOS ANGELES,2008,CA-90,16438.0
"ALLIED CONTAINER SYSTEMS, INCORPORATED",CONTRA COSTA,2008,CA-10,812128.0
O C VACUUM INC,,2008,CA-90,11942.26
"KINCH, INCORPORATED",,2008,CA-90,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,5683.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2008,CA-32,5269.5
T.P.S. AVIATION INC,,2008,CA-14,9204.0
COAST PRODUCE COMPANY,,2008,CA-90,3848.0
BECKMAN CONSTRUCTION COMPANY,VENTURA,2008,CA-26,36781.0
THALES & CO LLC,LOS ANGELES,2008,CA-29,3600.98
BLACK GOLD INDUSTRIES,,2008,CA-26,6300.0
SUSAN SAXE CLIFFORD PHD INC,LOS ANGELES,2008,CA-32,9100.0
"VARIAN MEDICAL SYSTEMS, INC",,2008,CA-90,92000.0
"ABTECH SYSTEMS, INC.",SAN DIEGO,2008,CA-49,17985.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,6600.0
"AGGREKO, LLC",SOLANO,2008,CA-08,72148.0
"JOB OPTIONS, INCORPORATED",SAN DIEGO,2008,CA-51,232000.0
"HAMMOND SE, DAVID J",SANTA CLARA,2008,CA-16,-2965.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2008,CA-90,5313221.0
"DIMENSIONS CONSTRUCTION, INC.",SAN DIEGO,2008,CA-50,4430.0
"LL PLEASANTON, L.P.",ALAMEDA,2008,CA-14,34134.3
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",,2008,CA-90,0.0
ARMY AND AIR FORCE EXCHANGE SERVICE,SACRAMENTO,2008,CA-07,0.0
"CUBIC GLOBAL DEFENCE, INC",,2008,CA-90,129020.11
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",,2008,CA-90,4793.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,0.0
KATEK SOLUTIONS LLC,ORANGE,2008,CA-47,12654.39
PAGE COMPUTER INC.,,2008,CA-90,-7738.0
"ACORES FOODS, INC",SAN LUIS OBISPO,2008,CA-19,33915.0
"PASTERNACK ENTERPRISES, INC.",ORANGE,2008,CA-47,1690.0
"LEIDOS, INC.",,2008,CA-90,0.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2008,CA-43,246500.0
CA DEPT OF REHABILITATION,,2008,CA-90,94150.0
EALIE DIXON,,2008,CA-29,0.0
CALIFORNIA MILITARY COMMUNITIE,,2008,CA-23,281250.0
"ENTERPRISE RENT-A-CAR COMPANY OF LOS ANGELES, LLC",,2008,CA-43,4832.0
"AMENTUM TECHNOLOGY, INC.",KERN,2008,CA-20,-6757.0
US FOODS INC,,2008,CA-49,2877.0
VENTARI CORPORATION,,2008,CA-90,0.0
"PANELIGHT COMPONENTS GROUP, LLC",,2008,CA-46,15841.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2008,CA-43,10463.0
LN CURTIS & SONS,ALAMEDA,2008,CA-12,36363.81
GRISWOLD INDUSTRIES,ORANGE,2008,CA-47,15279.0
"VOIPLINK, INC.",SAN DIEGO,2008,CA-49,5268.0
"MARTEL ELECTRONICS SALES, INC.",ORANGE,2008,CA-40,35940.0
"USFI, INC.",,2008,CA-43,8895.0
"SITWELL, LLC",LOS ANGELES,2008,CA-45,47692.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2008,CA-43,2550.0
"V J ENGINEERING, INC.",ORANGE,2008,CA-45,12514.0
AZTEC TECHNOLOGY CORP,SAN DIEGO,2008,CA-49,10158.0
NORTONLIFELOCK INC.,SANTA CLARA,2008,CA-17,37799.2
"USFI, INC.",,2008,CA-43,2676.0
GENTEX CORP,SAN BERNARDINO,2008,CA-90,127825.0
INTELLIGENT INTERNATIONAL INC.,LOS ANGELES,2008,CA-29,131722.0
"OCTAVE SYSTEMS, INC.",SANTA CLARA,2008,CA-16,8000.0
"LEIDOS, INC.",,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,-13759.0
"JACOB, JAMES E",BUTTE,2008,CA-01,650.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,SAN DIEGO,2008,CA-50,15046.0
H KOCH & SONS CO,ORANGE,2008,CA-40,8474.0
BECKMAN CONSTRUCTION COMPANY,VENTURA,2008,CA-26,81531.0
"ROCKWELL COLLINS ELECTROMECHANICAL SYSTEMS, INC",ORANGE,2008,CA-47,1343.0
WHITTAKER CORPORATION,VENTURA,2008,CA-26,9674.0
RTX CORPORATION,,2008,CA-90,0.0
BAUSCH & LOMB INCORPORATED,LOS ANGELES,2008,CA-31,1911.0
"SAN DIEGO PERSONNEL & EMPLOYMENT AGENCY, INC.",,2008,CA-90,-28187.0
HAMILTON SUNDSTRAND CORPORATION,,2008,CA-90,-6234.0
FOUNDRY NETWORKS INC,SANTA CLARA,2008,CA-17,207943.0
CABRAL ROOFING & WATERPROOFING CORPORATION,LOS ANGELES,2008,CA-38,4033.0
CIRCLEPOINT,,2008,CA-90,0.0
"ACCENT SERVICE COMPANY, INC.",,2008,CA-47,2300.0
"PAPE' MACHINERY, INC.",FRESNO,2008,CA-21,3270.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,15000.0
WHITTAKER CORPORATION,,2008,CA-26,6425.0
"CHINOOK LOGISTICS, INC.",LOS ANGELES,2008,CA-27,7150.0
"UNITED RENTALS (NORTH AMERICA), INC.",,2008,CA-23,4442.0
"JAV, INC.",SANTA BARBARA,2008,CA-24,26960.0
L-3 COMMUNICATIONS CORPORATION,,2008,CA-90,3000.0
"UNITED SITE SERVICES OF CALIFORNIA, INC.",,2008,CA-90,6700.0
"MANPOWER, INC./CALIFORNIA PENINSULA",SANTA CLARA,2008,CA-16,7174.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,41063.0
"C J W CONSTRUCTION, INC.",,2008,CA-46,0.0
"ONSITE CONSTRUCTION & ENGINEERING, INC.",SAN LUIS OBISPO,2008,CA-24,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
BLACK GOLD INDUSTRIES,,2008,CA-26,3150.0
ERM-WEST INC,CONTRA COSTA,2008,CA-10,199970.0
MISSION SYSTEMS DAVENPORT INC.,LOS ANGELES,2008,CA-31,8159.0
"MARINE EXPRESS, INC.",ALAMEDA,2008,CA-12,36200.0
PARSONS GOVERNMENT SERVICES INC,,2008,CA-40,652500.0
"ALLFAST FASTENING SYSTEMS, LLC",,2008,CA-90,4399.0
"SAN DIEGO PERSONNEL & EMPLOYMENT AGENCY, INC.",SAN DIEGO,2008,CA-51,80595.0
"ORODAY, INC.",VENTURA,2008,CA-26,50000.0
"STRATEGIC OPERATIONS, INC.",SAN DIEGO,2008,CA-51,371670.0
"QUADIENT, INC.",,2008,CA-14,23247.0
"ANACAPA MICRO PRODUCTS, INC.",VENTURA,2008,CA-24,21533.5
"TEAC AEROSPACE TECHNOLOGIES, INC",LOS ANGELES,2008,CA-28,0.0
"DRS TECHNICAL SERVICES, INC.",SAN DIEGO,2008,CA-50,841600.0
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2008,CA-28,0.0
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2008,CA-03,0.0
BLUE TECH INC.,SAN DIEGO,2008,CA-50,82980.0
US FOODS INC,,2008,CA-49,49392.0
MEGGITT WESTERN DESIGN INCORPORATED,ORANGE,2008,CA-47,3799.0
LEIDOS INC,SAN DIEGO,2008,CA-49,81080.0
"ICON CONSULTING GROUP, INC.",SANTA BARBARA,2008,CA-24,11016.0
"JEFF PLOUTZ CONSTRUCTION, INC.",,2008,CA-90,0.0
"MEDEX, INC.",,2008,CA-49,0.0
"TELEDYNE SEABOTIX, INC",SAN DIEGO,2008,CA-50,5310.0
"CHERRYSTONEIT, INC.",,2008,CA-47,8155.52
US FOODS INC,,2008,CA-38,129600.0
H KOCH & SONS CO,ORANGE,2008,CA-40,3097.0
"ON-SITE DENTAL CARE, INC.",,2008,CA-15,0.0
NESTLE DREYER'S ICE CREAM COMPANY,ALAMEDA,2008,CA-12,607517.66
"CARCIONE'S FRESH PRODUCE CO, INC",,2008,CA-90,4112.0
"PRI/DJI, A SERVICES JV",SAN DIEGO,2008,CA-51,24000.0
"AMERICAN MUSHROOM, INC",,2008,CA-52,4768.0
"AMERICAN MUSHROOM, INC",,2008,CA-52,8102.0
"SAN DIEGO OCEAN ENTERPRISES, INC",,2008,CA-90,5833.2
RAYTHEON COMPANY,,2008,CA-90,-493000.0
"LEIDOS, INC.",,2008,CA-90,0.0
"CHICO PRODUCE, INC.",,2008,CA-01,2876.0
"GOVERNMENT TECHNOLOGY SOLUTIONS, INC.",EL DORADO,2008,CA-05,3677.1
INTERSTATE ELECTRONICS CORPORATION,SAN DIEGO,2008,CA-50,122544.0
"NEW TECH SOLUTIONS, INC.",,2008,CA-90,5456.0
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2008,CA-15,175848.84
"PELICAN PRODUCTS, INC.",LOS ANGELES,2008,CA-36,3164.0
"MINTRONIX, INC.",VENTURA,2008,CA-26,43214.94
