recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,2524.62
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,4458.05
MERCURY AIR CENTER-LOS ANGELES INC,LOS ANGELES,2018,CA-43,13258.53
MICROSEMI FREQUENCY AND TIME CORP,SANTA CLARA,2018,CA-17,9083.64
SIGNATURE FLIGHT SUPPORT CORPORATION,SANTA BARBARA,2018,CA-24,555.82
SIGNATURE FLIGHT SUPPORT CORPORATION,LOS ANGELES,2018,CA-42,330.16
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,708.05
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,968.26
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2018,CA-39,50106.42
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2018,CA-17,2422.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,3401.56
BLACK GOLD INDUSTRIES,VENTURA,2018,CA-26,-247.22
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,55271.96
ADANTA DNT JV LLC,NAPA,2018,CA-04,-163.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,1151.5
LANCAIR CORP.,SAN DIEGO,2018,CA-52,7296.27
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,3943.94
PACIFIC BELL TELEPHONE COMPANY,SAN FRANCISCO,2018,CA-11,2489.28
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,200000.0
"SYNECTIC SOLUTIONS, INC.",VENTURA,2018,CA-26,63906.7
ADDITIVE MANUFACTURING LLC,ORANGE,2018,CA-49,0.0
"TAPESTRY SOLUTIONS, INC.",SAN DIEGO,2018,CA-51,1000000.0
SIGNATURE FLIGHT SUPPORT CORPORATION,RIVERSIDE,2018,CA-41,741.07
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,242.4
"DAGGETT AVIATION, INC",SAN BERNARDINO,2018,CA-23,597.39
LANCAIR CORP.,SAN DIEGO,2018,CA-52,95681.95
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2018,CA-46,17920.81
"AMFUELS INTL, INC.",LOS ANGELES,2018,CA-43,51.62
AHNTECH INC,SANTA CLARA,2018,CA-16,28923.33
"BAY AREA/DIABLO PETROLEUM, CO.",CONTRA COSTA,2018,CA-10,17161.2
AMERICAN TEXTILE SYSTEMS,LOS ANGELES,2018,CA-45,21767.2
AMERICAN TEXTILE SYSTEMS,LOS ANGELES,2018,CA-45,22422.6
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,860.38
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,1012.86
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,5618.6
HF GROUP INC,LOS ANGELES,2018,CA-43,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2018,CA-32,803474.14
"IMPRES TECHNOLOGY SOLUTIONS, INC",LOS ANGELES,2018,CA-38,13763.87
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,6326.81
"COMPUTER AND PERIPHERALS GROUP, INC.",ORANGE,2018,CA-40,12032.03
"AUCTANE, INC.",LOS ANGELES,2018,CA-36,0.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,18514.8
RS HUGHES CO INC,SAN DIEGO,2018,CA-49,668.92
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,6702.92
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,399.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,4632.02
ALLSTATE ENGINEERING,LOS ANGELES,2018,CA-34,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,38663.0
OFFSHORE CRANE & SERVICE CO.,VENTURA,2018,CA-24,10000.0
NUGATE GROUP LLC,SANTA CLARA,2018,CA-18,1274415.86
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
"T. B. PENICK & SONS, INC.",SAN DIEGO,2018,CA-51,-153681.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,4494.69
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,346.49
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,3839.39
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,15522.57
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2018,CA-33,4071.48
"DAGGETT AVIATION, INC",SAN BERNARDINO,2018,CA-23,1007.58
"CONNECTEC COMPANY, INC.",ORANGE,2018,CA-47,1342.32
RIX INDUSTRIES,SOLANO,2018,CA-08,2186968.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2018,CA-29,75000.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",SAN DIEGO,2018,CA-52,25958.14
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,0.0
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2018,CA-39,1381.84
PACIFIC MARITIME INDUSTRIES CORP.,SAN DIEGO,2018,CA-52,18800.0
IFE GROUP,SAN DIEGO,2018,CA-49,36406.63
PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,LOS ANGELES,2018,CA-28,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2018,CA-50,44160.0
"AIR WEST MECHANICAL CONSTRUCTION, INC.",LOS ANGELES,2018,CA-38,269214.12
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,13329.67
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,5621.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,8100.0
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,455.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,9340.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,600.0
"ANACAPA MICRO PRODUCTS, INC.",VENTURA,2018,CA-26,7704.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,200.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,1819.2
LINQUEST CORPORATION,LOS ANGELES,2018,CA-37,234861.0
"RAVENSWOOD SOLUTIONS, INC.",ALAMEDA,2018,CA-17,13087.25
"V & T TOOLING, INC",RIVERSIDE,2018,CA-48,539000.0
"TEN STORIES, INC.",SAN DIEGO,2018,CA-50,0.0
GLOBAL PCCI (GPC),ORANGE,2018,CA-47,-4487.24
"HORNET ACQUISITIONCO, LLC",ORANGE,2018,CA-45,25160.0
"KRAUSE AIRCO, INC.",VENTURA,2018,CA-26,7480.0
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,602109.0
"FUTUREWORLD TECHNOLOGIES, INC.",SACRAMENTO,2018,CA-06,474931.0
EAST BAY HOTEL L P,ALAMEDA,2018,CA-12,0.0
"JSL TECHNOLOGIES, INC.",VENTURA,2018,CA-26,326065.76
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,414.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,8676.0
"EPSILON SYSTEMS SOLUTIONS MISSION SOLUTIONS GROUP, INC",SAN DIEGO,2018,CA-51,100000.0
SAALEX CORP,VENTURA,2018,CA-26,0.0
ROYAL RESTROOMS OF CALIFORNIA INC,ALAMEDA,2018,CA-14,0.0
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,124.2
"YYK ENTERPRISES OPERATIONS, LLC",SAN DIEGO,2018,CA-52,2644.36
"PACIFIC SHIP REPAIR & FABRICATION, INC.",SAN DIEGO,2018,CA-52,8428.49
ANSOL INC.,SAN DIEGO,2018,CA-90,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2018,CA-52,0.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,2952.95
AD IMPROVEMENTS INC,LOS ANGELES,2018,CA-42,284178.71
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2018,CA-23,379851.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2018,CA-52,16659.42
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",SAN DIEGO,2018,CA-52,73186.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2018,CA-52,-53078.69
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2018,CA-52,24856.0
LARCO DEVELOPMENT INC,RIVERSIDE,2018,CA-41,282013.13
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2018,CA-44,12644.0
BLUE TECH INC.,SAN DIEGO,2018,CA-50,50819.39
"ETHICAL PERSONNEL SERVICES, INC.",SAN DIEGO,2018,CA-48,-327848.06
DESIGN WEST TECHNOLOGIES INC,ORANGE,2018,CA-40,0.0
PRIDE INDUSTRIES,PLACER,2018,CA-03,21509.72
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,650.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,7960.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,227.0
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,195.3
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,4966.0
"HSQ TECH, INC.",ALAMEDA,2018,CA-14,55660.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,217.0
"REEL RESEARCH & DEVELOPMENT, INC.",SANTA CRUZ,2018,CA-19,439.94
EXBON DEVELOPMENT INC,ORANGE,2018,CA-45,557416.0
"JSL TECHNOLOGIES, INC.",VENTURA,2018,CA-26,315000.0
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2018,CA-35,360400.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,28.5
BLACK GOLD INDUSTRIES,VENTURA,2018,CA-26,15883.67
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,1068.59
HECO PACIFIC MANUFACTURING INC,ALAMEDA,2018,CA-14,0.0
BLACK GOLD INDUSTRIES,VENTURA,2018,CA-26,0.0
"FUSE INTEGRATION, INC.",SAN DIEGO,2018,CA-50,482325.61
INNOVASYSTEMS INTERNATIONAL LLC,SAN DIEGO,2018,CA-50,350000.0
"TACTICAL ENGINEERING & ANALYSIS, INC.",SAN DIEGO,2018,CA-51,0.0
"EPSILON SYSTEMS SOLUTIONS, INC.",SAN DIEGO,2018,CA-51,0.0
KING NUTRONICS CORPORATION,LOS ANGELES,2018,CA-32,1736.26
PRIDE INDUSTRIES,PLACER,2018,CA-03,9044433.6
"SABREE, INC.",LOS ANGELES,2018,CA-38,24980.09
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,1457.3
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2018,CA-28,82865.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,1358.9
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,1562.52
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,153.01
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,719.0
CORONADO BUSINESS SUPPLIES,SAN DIEGO,2018,CA-50,38.8
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,409.4
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,707.2
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2018,CA-29,100776.0
MFDB KASL AE CONSULTANTS LLC,SACRAMENTO,2018,CA-07,0.0
"B & B ENVIRONMENTAL SAFETY, INC.",SAN JOAQUIN,2018,CA-13,951264.18
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,745.2
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,0.0
GILBANE FEDERAL,CONTRA COSTA,2018,CA-10,-3864.54
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,626.28
SIERRACIN CORPORATION,LOS ANGELES,2018,CA-29,0.0
"SYNECTIC SOLUTIONS, INC.",VENTURA,2018,CA-26,31700.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,7472.04
PARSONS GOVERNMENT SERVICES INC,ORANGE,2018,CA-40,-38754.5
"STRATEGIC OPERATIONS, INC.",SAN DIEGO,2018,CA-51,-3669.1
WILWOOD ENGINEERING,VENTURA,2018,CA-26,62842.25
BLUE TECH INC.,SAN DIEGO,2018,CA-50,678584.79
BLUE TECH INC.,SAN DIEGO,2018,CA-50,175227.9
GRISWOLD INDUSTRIES,ORANGE,2018,CA-47,6459.1
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2018,CA-24,2308282.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2018,CA-50,0.01
"B & N RESOURCES, LLC",ORANGE,2018,CA-49,15000.0
THE BOEING COMPANY,LOS ANGELES,2018,CA-42,0.0
THE RAND CORPORATION,LOS ANGELES,2018,CA-36,8096973.81
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,64824.0
J TORRES CO INC,KERN,2018,CA-22,49821.0
APPLIED REMEDIATION COMPANY INC.,SANTA CLARA,2018,CA-17,2361.76
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,-1330.64
THE BOEING COMPANY,ORANGE,2018,CA-47,-180.0
AL LARSON BOAT SHOP,LOS ANGELES,2018,CA-44,98866.12
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,3959.08
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,318.38
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,306.02
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",SAN DIEGO,2018,CA-50,-14620.43
"ATTOP INTERNATIONAL, LLC",LOS ANGELES,2018,CA-31,99328.17
CORONADO BUSINESS SUPPLIES,SAN DIEGO,2018,CA-50,58.7
QUALITY MOVING SERVICE INCORPORATED,SOLANO,2018,CA-04,-200000.0
BAUSCH & LOMB INCORPORATED,ORANGE,2018,CA-40,163.42
SRI INTERNATIONAL,SAN MATEO,2018,CA-16,7600.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,3226.35
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,619.08
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,3646.16
"MEG TECHNOLOGIES, INC.",ORANGE,2018,CA-47,1046.43
"TAPESTRY SOLUTIONS, INC.",SAN DIEGO,2018,CA-51,37610.0
"PONCIANO CONSTRUCTION, INC.",SAN DIEGO,2018,CA-48,0.0
"WEST COAST BUILDING & CONSTRUCTION, INC.",SAN DIEGO,2018,CA-48,442912.78
"TWINS GENERAL CONTRACTORS, INC.",SAN DIEGO,2018,CA-48,315005.0
HUNTER PACIFIC GROUP,SAN DIEGO,2018,CA-50,500.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,9060.76
SIM SANITATION INC,KERN,2018,CA-20,7088.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,0.0
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,8026.5
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,3899.75
"SHORE SOLUTIONS, INC.",SAN DIEGO,2018,CA-52,487.08
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,153.01
"TACTICAL ENGINEERING & ANALYSIS, INC.",SAN DIEGO,2018,CA-51,616106.12
GEN-PROBE INCORPORATED,SAN DIEGO,2018,CA-51,855500.0
"ARCTURUS UAV, INC",SONOMA,2018,CA-04,-8475.0
LN CURTIS & SONS,ALAMEDA,2018,CA-12,9511.5
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2018,CA-46,-9238.28
"PINNACLE PETROLEUM, INC.",ORANGE,2018,CA-47,19031.76
"PINNACLE PETROLEUM, INC.",ORANGE,2018,CA-47,67.19
AHNTECH INC,SANTA CLARA,2018,CA-16,21675.46
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,0.0
AEWESTJV,SAN DIEGO,2018,CA-50,1678052.0
GLOBAL PCCI (GPC),ORANGE,2018,CA-47,14686.03
BIOTHERANOSTICS INC,SAN DIEGO,2018,CA-50,4000.0
"TACTICAL AIR OPERATIONS, INC.",SAN DIEGO,2018,CA-50,825152.5
JS HOSPITALITY GROUP LLC,VENTURA,2018,CA-26,4256.67
"AMO SALES AND SERVICE, INC.",ORANGE,2018,CA-46,40000.0
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2018,CA-24,0.0
"BECKMAN COULTER, INC",ORANGE,2018,CA-40,40989.12
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,ORANGE,2018,CA-45,0.0
"DAGGETT AVIATION, INC",SAN BERNARDINO,2018,CA-23,691.92
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,4299.08
"ARCTIC LEASING, LLC",LOS ANGELES,2018,CA-44,-568.0
"ALS GROUP USA, CORP.",VENTURA,2018,CA-26,962.37
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",SAN BERNARDINO,2018,CA-23,536.16
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,652.47
SIGNATURE FLIGHT SUPPORT CORPORATION,LOS ANGELES,2018,CA-42,4520.03
LANCAIR CORP.,SAN DIEGO,2018,CA-52,6341.6
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,2985.69
"TETRA TECH EC, INC.",SAN DIEGO,2018,CA-50,0.0
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2018,CA-33,7982.76
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2018,CA-33,3131.09
BLACK GOLD INDUSTRIES,VENTURA,2018,CA-26,1316.0
CISCO SYSTEMS INC,SANTA CLARA,2018,CA-17,6684034.59
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2018,CA-34,-6592.25
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,2145.0
QRS CALIBRATIONS INC,RIVERSIDE,2018,CA-39,125.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2018,CA-15,1606064.68
"I.E.-PACIFIC, INC.",SAN DIEGO,2018,CA-48,0.0
VALIANT GLOBAL DEFENSE SERVICES INC.,SAN DIEGO,2018,CA-51,30000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,887780.03
SRI INTERNATIONAL,SAN MATEO,2018,CA-16,628.0
"DATRON WORLD COMMUNICATIONS, INC.",SAN DIEGO,2018,CA-49,1820064.61
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,403186.0
SOUTHERN CALIFORNIA FLEET SERVICES INC,RIVERSIDE,2018,CA-41,3388.98
"ABAXIS, INC.",ALAMEDA,2018,CA-14,884.96
THE BOEING COMPANY,ORANGE,2018,CA-47,2850637.0
BLACK GOLD INDUSTRIES,VENTURA,2018,CA-26,12759.59
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,24366.36
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,136.5
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,25.35
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,1700000.0
RESOLUTION CONSULTANTS - AN AECOM-ENSAFE JOINT VENTURE,LOS ANGELES,2018,CA-34,0.0
FORWARD SLOPE INC,SAN DIEGO,2018,CA-51,300026.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,647.4
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2018,CA-52,5243.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,1356.85
"VEGE-MIST, INC.",LOS ANGELES,2018,CA-43,1008.96
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,63.0
BISHOP INC,ORANGE,2018,CA-46,0.0
GLOBAL PCCI (GPC),ORANGE,2018,CA-47,11915.0
"SENTEK CONSULTING, INC.",SAN DIEGO,2018,CA-50,284000.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,57.2
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,-1259.0
DB CONTROL,ALAMEDA,2018,CA-17,102900.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,1000.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,26510.2
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,331.34
"BSE ENGINEERING, INC",SAN DIEGO,2018,CA-51,-28721.55
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,-43940.0
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,2000000.0
CARDINAL VAN & STORAGE,SAN BERNARDINO,2018,CA-23,-1.36
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,454.8
"JOB OPTIONS, INCORPORATED",SAN DIEGO,2018,CA-51,10973.52
DELTA SCIENTIFIC CORPORATION,LOS ANGELES,2018,CA-27,0.0
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
"JOB OPTIONS, INCORPORATED",SAN DIEGO,2018,CA-51,414998.94
"JACOBSEN PILOT SERVICE, INC.",LOS ANGELES,2018,CA-42,4842.54
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
"FISICA APPLIED TECHNOLOGIES, INC.",SAN MATEO,2018,CA-15,0.0
VTC ENTERPRISES,SANTA BARBARA,2018,CA-24,438565.86
UNITED PARADYNE CORP,SANTA BARBARA,2018,CA-24,32572.94
EATON CORPORATION,ORANGE,2018,CA-47,1088.54
TAC AIR OPS LLC,SAN DIEGO,2018,CA-48,0.0
AGS/COLLINS JV,SAN FRANCISCO,2018,CA-11,100966.0
"C.J. SETO SUPPORT SERVICES, LLC",VENTURA,2018,CA-24,-5.31
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,7476.2
GLOBAL PCCI (GPC),ORANGE,2018,CA-47,1731923.0
PRIDE INDUSTRIES,PLACER,2018,CA-03,513868.32
BLUE TECH INC.,SAN DIEGO,2018,CA-50,63748.4
FORWARD SLOPE INC,SAN DIEGO,2018,CA-51,300980.0
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,1242.0
IMPACT COMPONENTS A CALIFORNIA LIMITED PARTNERSHIP,SAN DIEGO,2018,CA-51,0.0
"ARMSTRONG PAINTING, INC",SAN JOAQUIN,2018,CA-09,5565.77
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,9265164.0
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,248.4
CONCORDE BATTERY CORPORATION,LOS ANGELES,2018,CA-31,297094.86
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,148.56
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,2485.5
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,123.6
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,289.8
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,89.62
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,3264.48
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2018,CA-29,70000.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,195.0
"A SONABEND COMPANY, INC.",SAN DIEGO,2018,CA-50,1501.34
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2018,CA-34,92482.0
GOFORTH & MARTI,SAN DIEGO,2018,CA-50,4411.5
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,107.25
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",SAN DIEGO,2018,CA-52,337500.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2018,CA-52,556682.31
"VEGE-MIST, INC.",LOS ANGELES,2018,CA-43,-103.38
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,188.5
SHADPOUR CONSULTING ENGINEERS,SAN DIEGO,2018,CA-50,527947.0
PRIDE INDUSTRIES,PLACER,2018,CA-03,2985.08
"TWINS GENERAL CONTRACTORS, INC.",SAN DIEGO,2018,CA-48,105015.93
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,0.0
"USFI, INC.",LOS ANGELES,2018,CA-44,221.52
"USFI, INC.",LOS ANGELES,2018,CA-44,34.32
US FOODS INC,LOS ANGELES,2018,CA-38,1332.21
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,149.0
US FOODS INC,LOS ANGELES,2018,CA-38,19797.2
"USFI, INC.",LOS ANGELES,2018,CA-44,59.5
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,833.8
"USFI, INC.",LOS ANGELES,2018,CA-44,190.8
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,32.0
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2018,CA-31,292.8
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,57.2
GLOBAL PCCI (GPC),ORANGE,2018,CA-47,593532.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,999.23
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,6702.18
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1202.05
"USFI, INC.",LOS ANGELES,2018,CA-44,3005.56
"EMBEE PROCESSING, LLC",ORANGE,2018,CA-46,9155.07
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,20232.1
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,134.15
"BJ'S RENTALS, INC.",SAN DIEGO,2018,CA-50,4400.0
"EPSILON SYSTEMS SOLUTIONS, INC.",SAN DIEGO,2018,CA-51,5379.18
"USFI, INC.",LOS ANGELES,2018,CA-44,718.47
"USFI, INC.",LOS ANGELES,2018,CA-44,635.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,13102.1
US FOODS INC,LOS ANGELES,2018,CA-38,6392.82
US FOODS INC,LOS ANGELES,2018,CA-38,867.88
"USFI, INC.",LOS ANGELES,2018,CA-44,64.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,9783.1
"USFI, INC.",LOS ANGELES,2018,CA-44,4146.11
"US FOODS, INC",ALAMEDA,2018,CA-14,5120.71
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,376.5
"USFI, INC.",LOS ANGELES,2018,CA-44,468.09
