recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
MCKESSON CORPORATION,YOLO,2020,CA-07,16054.32
MCKESSON CORPORATION,YOLO,2020,CA-07,691.11
MCKESSON CORPORATION,YOLO,2020,CA-07,11724.24
MCKESSON CORPORATION,YOLO,2020,CA-07,21698.64
MCKESSON CORPORATION,YOLO,2020,CA-07,488653.01
MCKESSON CORPORATION,YOLO,2020,CA-07,28.26
MCKESSON CORPORATION,YOLO,2020,CA-07,41429.69
MCKESSON CORPORATION,YOLO,2020,CA-07,408.79
MCKESSON CORPORATION,YOLO,2020,CA-07,610.52
MCKESSON CORPORATION,YOLO,2020,CA-07,11921.92
MCKESSON CORPORATION,YOLO,2020,CA-07,13425.12
MCKESSON CORPORATION,YOLO,2020,CA-07,17296.98
MCKESSON CORPORATION,YOLO,2020,CA-07,16243.2
MCKESSON CORPORATION,YOLO,2020,CA-07,87.96
MCKESSON CORPORATION,YOLO,2020,CA-07,22275.42
MCKESSON CORPORATION,YOLO,2020,CA-07,38512.98
MCKESSON CORPORATION,YOLO,2020,CA-07,1100.6
MCKESSON CORPORATION,YOLO,2020,CA-07,23364.0
MCKESSON CORPORATION,YOLO,2020,CA-07,3225.44
MCKESSON CORPORATION,YOLO,2020,CA-07,491.04
MCKESSON CORPORATION,YOLO,2020,CA-07,21249.96
MCKESSON CORPORATION,YOLO,2020,CA-07,1898.43
MCKESSON CORPORATION,YOLO,2020,CA-07,114220.56
MCKESSON CORPORATION,YOLO,2020,CA-07,660.38
MCKESSON CORPORATION,YOLO,2020,CA-07,8780.95
MCKESSON CORPORATION,YOLO,2020,CA-07,143.7
MCKESSON CORPORATION,YOLO,2020,CA-07,32219.91
MCKESSON CORPORATION,YOLO,2020,CA-07,444.6
MCKESSON CORPORATION,YOLO,2020,CA-07,788.8
MCKESSON CORPORATION,YOLO,2020,CA-07,69386.19
MCKESSON CORPORATION,YOLO,2020,CA-07,8661.68
MCKESSON CORPORATION,YOLO,2020,CA-07,146.58
MCKESSON CORPORATION,YOLO,2020,CA-07,44480.1
MCKESSON CORPORATION,YOLO,2020,CA-07,14869.55
MCKESSON CORPORATION,YOLO,2020,CA-07,44480.1
MCKESSON CORPORATION,YOLO,2020,CA-07,24189.39
MCKESSON CORPORATION,YOLO,2020,CA-07,12800.48
MCKESSON CORPORATION,YOLO,2020,CA-07,73996.93
MCKESSON CORPORATION,YOLO,2020,CA-07,253381.16
MCKESSON CORPORATION,YOLO,2020,CA-07,15307.46
MCKESSON CORPORATION,YOLO,2020,CA-07,904137.0
MCKESSON CORPORATION,YOLO,2020,CA-07,6580.45
MCKESSON CORPORATION,YOLO,2020,CA-07,74635.99
MCKESSON CORPORATION,YOLO,2020,CA-07,106125.04
MCKESSON CORPORATION,YOLO,2020,CA-07,653.21
MCKESSON CORPORATION,YOLO,2020,CA-07,2503.74
MCKESSON CORPORATION,YOLO,2020,CA-07,311734.45
MCKESSON CORPORATION,YOLO,2020,CA-07,766427.36
MCKESSON CORPORATION,YOLO,2020,CA-07,35.9
MCKESSON CORPORATION,YOLO,2020,CA-07,317.04
MCKESSON CORPORATION,YOLO,2020,CA-07,554665.1
MCKESSON CORPORATION,YOLO,2020,CA-07,14302.26
MCKESSON CORPORATION,YOLO,2020,CA-07,917864.58
MCKESSON CORPORATION,YOLO,2020,CA-07,35597.12
MCKESSON CORPORATION,YOLO,2020,CA-07,26103.48
MCKESSON CORPORATION,YOLO,2020,CA-07,188310.05
MCKESSON CORPORATION,YOLO,2020,CA-07,270307.71
MCKESSON CORPORATION,YOLO,2020,CA-07,100082.88
MCKESSON CORPORATION,YOLO,2020,CA-07,191688.6
MCKESSON CORPORATION,YOLO,2020,CA-07,24.42
MCKESSON CORPORATION,YOLO,2020,CA-07,819.84
MCKESSON CORPORATION,YOLO,2020,CA-07,395.48
MCKESSON CORPORATION,YOLO,2020,CA-07,38189.84
MCKESSON CORPORATION,YOLO,2020,CA-07,3394.5
MCKESSON CORPORATION,YOLO,2020,CA-07,11754.35
MCKESSON CORPORATION,YOLO,2020,CA-07,1928.29
MCKESSON CORPORATION,YOLO,2020,CA-07,3268.81
MCKESSON CORPORATION,YOLO,2020,CA-07,4196.68
MCKESSON CORPORATION,YOLO,2020,CA-07,22203.93
MCKESSON CORPORATION,YOLO,2020,CA-07,122.28
MCKESSON CORPORATION,YOLO,2020,CA-07,21210.46
MCKESSON CORPORATION,YOLO,2020,CA-07,19897.67
MCKESSON CORPORATION,YOLO,2020,CA-07,47068.45
MCKESSON CORPORATION,YOLO,2020,CA-07,6839.0
MCKESSON CORPORATION,YOLO,2020,CA-07,84518.42
MCKESSON CORPORATION,YOLO,2020,CA-07,452.25
GENERAL MEDICAL EQUIPMENT,ORANGE,2020,CA-46,122902.67
MCKESSON CORPORATION,YOLO,2020,CA-07,15160.54
MCKESSON CORPORATION,YOLO,2020,CA-07,132768.55
MCKESSON CORPORATION,YOLO,2020,CA-07,106.4
MCKESSON CORPORATION,YOLO,2020,CA-07,13.5
MCKESSON CORPORATION,YOLO,2020,CA-07,27.0
PARKER-HANNIFIN CORPORATION,ORANGE,2020,CA-47,10868.31
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,0.0
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,494.56
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,20524.16
HARTWELL CORPORATION,ORANGE,2020,CA-45,1573.5
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,11155.97
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,1341.12
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,117.11
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,-52.5
"ALLFAST FASTENING SYSTEMS, LLC",LOS ANGELES,2020,CA-31,240.0
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,136.0
"AIRGAS USA, LLC",LOS ANGELES,2020,CA-42,15515.44
"FLEXCO, INC",LOS ANGELES,2020,CA-42,0.0
SENIOR OPERATIONS LLC,LOS ANGELES,2020,CA-30,0.0
"W. P. E., INC",LOS ANGELES,2020,CA-32,3784.0
MCKESSON CORPORATION,YOLO,2020,CA-07,458.46
MCKESSON CORPORATION,YOLO,2020,CA-07,233994.56
MCKESSON CORPORATION,YOLO,2020,CA-07,737.22
MCKESSON CORPORATION,YOLO,2020,CA-07,147.43
MCKESSON CORPORATION,YOLO,2020,CA-07,763.39
MCKESSON CORPORATION,YOLO,2020,CA-07,1018.78
MCKESSON CORPORATION,YOLO,2020,CA-07,26611.2
MCKESSON CORPORATION,YOLO,2020,CA-07,40157.94
MCKESSON CORPORATION,YOLO,2020,CA-07,13051.74
MCKESSON CORPORATION,YOLO,2020,CA-07,6027.21
MCKESSON CORPORATION,YOLO,2020,CA-07,7461.36
MCKESSON CORPORATION,YOLO,2020,CA-07,16721.07
MCKESSON CORPORATION,YOLO,2020,CA-07,205.2
MCKESSON CORPORATION,YOLO,2020,CA-07,9836.16
MCKESSON CORPORATION,YOLO,2020,CA-07,146627.53
MCKESSON CORPORATION,YOLO,2020,CA-07,637728.82
MCKESSON CORPORATION,YOLO,2020,CA-07,2937.36
MCKESSON CORPORATION,YOLO,2020,CA-07,15225.76
MCKESSON CORPORATION,YOLO,2020,CA-07,6254.52
MCKESSON CORPORATION,YOLO,2020,CA-07,330.97
MCKESSON CORPORATION,YOLO,2020,CA-07,56852.7
MCKESSON CORPORATION,YOLO,2020,CA-07,49523.46
MCKESSON CORPORATION,YOLO,2020,CA-07,369.82
MCKESSON CORPORATION,YOLO,2020,CA-07,137979.29
MCKESSON CORPORATION,YOLO,2020,CA-07,186.9
MCKESSON CORPORATION,YOLO,2020,CA-07,171260.29
MCKESSON CORPORATION,YOLO,2020,CA-07,33221.48
MCKESSON CORPORATION,YOLO,2020,CA-07,501.6
MCKESSON CORPORATION,YOLO,2020,CA-07,3008.85
MCKESSON CORPORATION,YOLO,2020,CA-07,12800.48
"MERRIMAC PETROLEUM, INC",LOS ANGELES,2020,CA-44,2507.28
MCKESSON CORPORATION,YOLO,2020,CA-07,13463.16
MCKESSON CORPORATION,YOLO,2020,CA-07,12916.22
MCKESSON CORPORATION,YOLO,2020,CA-07,53281.3
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2020,CA-43,1800.0
"CABLE MOORE, INC.",ALAMEDA,2020,CA-12,2850.0
"PINNACLE PETROLEUM, INC.",ORANGE,2020,CA-47,1268.14
AHNTECH INC,SANTA CLARA,2020,CA-16,-223.75
"PINNACLE PETROLEUM, INC.",ORANGE,2020,CA-47,18631.43
MCKESSON CORPORATION,YOLO,2020,CA-07,133131.24
MCKESSON CORPORATION,YOLO,2020,CA-07,16904.7
MCKESSON CORPORATION,YOLO,2020,CA-07,80276.64
MCKESSON CORPORATION,YOLO,2020,CA-07,2542.49
MCKESSON CORPORATION,YOLO,2020,CA-07,9015.54
MCKESSON CORPORATION,YOLO,2020,CA-07,835202.28
MCKESSON CORPORATION,YOLO,2020,CA-07,2371.98
MCKESSON CORPORATION,YOLO,2020,CA-07,2737.1
MCKESSON CORPORATION,YOLO,2020,CA-07,22955.31
MCKESSON CORPORATION,YOLO,2020,CA-07,100665.11
MCKESSON CORPORATION,YOLO,2020,CA-07,77.16
MCKESSON CORPORATION,YOLO,2020,CA-07,138.1
MCKESSON CORPORATION,YOLO,2020,CA-07,92.97
MCKESSON CORPORATION,YOLO,2020,CA-07,3697.21
MCKESSON CORPORATION,YOLO,2020,CA-07,719.01
MCKESSON CORPORATION,YOLO,2020,CA-07,40.64
MCKESSON CORPORATION,YOLO,2020,CA-07,13991.92
MCKESSON CORPORATION,YOLO,2020,CA-07,25.0
MCKESSON CORPORATION,YOLO,2020,CA-07,3556.68
MCKESSON CORPORATION,YOLO,2020,CA-07,38752.77
MCKESSON CORPORATION,YOLO,2020,CA-07,1928.95
MCKESSON CORPORATION,YOLO,2020,CA-07,2378.58
MCKESSON CORPORATION,YOLO,2020,CA-07,5.46
MCKESSON CORPORATION,YOLO,2020,CA-07,119899.0
MCKESSON CORPORATION,YOLO,2020,CA-07,499.5
MCKESSON CORPORATION,YOLO,2020,CA-07,412.1
MCKESSON CORPORATION,YOLO,2020,CA-07,8500.16
MCKESSON CORPORATION,YOLO,2020,CA-07,66041.75
MCKESSON CORPORATION,YOLO,2020,CA-07,738517.55
MCKESSON CORPORATION,YOLO,2020,CA-07,752.79
MCKESSON CORPORATION,YOLO,2020,CA-07,19419.09
MCKESSON CORPORATION,YOLO,2020,CA-07,56.7
MCKESSON CORPORATION,YOLO,2020,CA-07,25505.47
MCKESSON CORPORATION,YOLO,2020,CA-07,94672.23
VANTAGE ASSOCIATES INC.,LOS ANGELES,2020,CA-38,14172.04
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,1637.8
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,12.61
MCKESSON CORPORATION,YOLO,2020,CA-07,836.22
MCKESSON CORPORATION,YOLO,2020,CA-07,15081.8
MCKESSON CORPORATION,YOLO,2020,CA-07,14808.6
MCKESSON CORPORATION,YOLO,2020,CA-07,2323.2
CERTIFIED STAINLESS SERVICE INC.,STANISLAUS,2020,CA-13,0.0
MCKESSON CORPORATION,YOLO,2020,CA-07,21.25
MCKESSON CORPORATION,YOLO,2020,CA-07,831983.47
MCKESSON CORPORATION,YOLO,2020,CA-07,127641.13
MCKESSON CORPORATION,YOLO,2020,CA-07,8580.98
MCKESSON CORPORATION,YOLO,2020,CA-07,4370.24
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,972.84
PARKER-HANNIFIN CORPORATION,ORANGE,2020,CA-47,5811517.68
MCKESSON CORPORATION,YOLO,2020,CA-07,1410.22
MCKESSON CORPORATION,YOLO,2020,CA-07,643.4
MCKESSON CORPORATION,YOLO,2020,CA-07,275886.82
MCKESSON CORPORATION,YOLO,2020,CA-07,42483.3
MCKESSON CORPORATION,YOLO,2020,CA-07,308.0
MCKESSON CORPORATION,YOLO,2020,CA-07,30098.32
MCKESSON CORPORATION,YOLO,2020,CA-07,13562.4
MCKESSON CORPORATION,YOLO,2020,CA-07,1000.88
MCKESSON CORPORATION,YOLO,2020,CA-07,124025.76
MCKESSON CORPORATION,YOLO,2020,CA-07,67.6
MCKESSON CORPORATION,YOLO,2020,CA-07,37.0
MCKESSON CORPORATION,YOLO,2020,CA-07,16054.32
MCKESSON CORPORATION,YOLO,2020,CA-07,227029.83
MCKESSON CORPORATION,YOLO,2020,CA-07,3075.6
MCKESSON CORPORATION,YOLO,2020,CA-07,91300.37
MCKESSON CORPORATION,YOLO,2020,CA-07,193.41
MCKESSON CORPORATION,YOLO,2020,CA-07,3668.3
MCKESSON CORPORATION,YOLO,2020,CA-07,2598.66
MCKESSON CORPORATION,YOLO,2020,CA-07,374.6
MCKESSON CORPORATION,YOLO,2020,CA-07,2071.85
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,88.44
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,49.0
MCKESSON CORPORATION,YOLO,2020,CA-07,69.19
MCKESSON CORPORATION,YOLO,2020,CA-07,980.79
MCKESSON CORPORATION,YOLO,2020,CA-07,634.07
MCKESSON CORPORATION,YOLO,2020,CA-07,116095.88
MCKESSON CORPORATION,YOLO,2020,CA-07,121.15
MCKESSON CORPORATION,YOLO,2020,CA-07,40450.51
MCKESSON CORPORATION,YOLO,2020,CA-07,72017.47
MCKESSON CORPORATION,YOLO,2020,CA-07,2407.42
MCKESSON CORPORATION,YOLO,2020,CA-07,39562.68
MCKESSON CORPORATION,YOLO,2020,CA-07,6848.3
MCKESSON CORPORATION,YOLO,2020,CA-07,518.4
MCKESSON CORPORATION,YOLO,2020,CA-07,10684.68
MCKESSON CORPORATION,YOLO,2020,CA-07,28499.86
MCKESSON CORPORATION,YOLO,2020,CA-07,1048.96
MCKESSON CORPORATION,YOLO,2020,CA-07,118957.0
MCKESSON CORPORATION,YOLO,2020,CA-07,1613.0
MCKESSON CORPORATION,YOLO,2020,CA-07,798.38
MCKESSON CORPORATION,YOLO,2020,CA-07,1321.17
MCKESSON CORPORATION,YOLO,2020,CA-07,269723.1
MCKESSON CORPORATION,YOLO,2020,CA-07,4561.44
MCKESSON CORPORATION,YOLO,2020,CA-07,297.33
MCKESSON CORPORATION,YOLO,2020,CA-07,80276.64
MCKESSON CORPORATION,YOLO,2020,CA-07,66565.62
MCKESSON CORPORATION,YOLO,2020,CA-07,427868.38
MCKESSON CORPORATION,YOLO,2020,CA-07,130.24
MCKESSON CORPORATION,YOLO,2020,CA-07,62348.55
MCKESSON CORPORATION,YOLO,2020,CA-07,183259.99
MCKESSON CORPORATION,YOLO,2020,CA-07,18437.64
MCKESSON CORPORATION,YOLO,2020,CA-07,1416.35
MCKESSON CORPORATION,YOLO,2020,CA-07,9150.0
MCKESSON CORPORATION,YOLO,2020,CA-07,15199.25
MCKESSON CORPORATION,YOLO,2020,CA-07,17104.02
MCKESSON CORPORATION,YOLO,2020,CA-07,722585.59
MCKESSON CORPORATION,YOLO,2020,CA-07,379.7
MCKESSON CORPORATION,YOLO,2020,CA-07,962039.63
MCKESSON CORPORATION,YOLO,2020,CA-07,63913.52
MCKESSON CORPORATION,YOLO,2020,CA-07,328.5
MCKESSON CORPORATION,YOLO,2020,CA-07,12469.71
MCKESSON CORPORATION,YOLO,2020,CA-07,2090.4
MCKESSON CORPORATION,YOLO,2020,CA-07,8595.58
MCKESSON CORPORATION,YOLO,2020,CA-07,3248.64
MCKESSON CORPORATION,YOLO,2020,CA-07,443.4
MCKESSON CORPORATION,YOLO,2020,CA-07,14.1
MCKESSON CORPORATION,YOLO,2020,CA-07,164.53
MCKESSON CORPORATION,YOLO,2020,CA-07,1780.16
MCKESSON CORPORATION,YOLO,2020,CA-07,3045.24
MCKESSON CORPORATION,YOLO,2020,CA-07,8.0
MCKESSON CORPORATION,YOLO,2020,CA-07,157.32
MCKESSON CORPORATION,YOLO,2020,CA-07,297.64
MCKESSON CORPORATION,YOLO,2020,CA-07,1352.52
MCKESSON CORPORATION,YOLO,2020,CA-07,74.1
MCKESSON CORPORATION,YOLO,2020,CA-07,42.91
MCKESSON CORPORATION,YOLO,2020,CA-07,285.9
MCKESSON CORPORATION,YOLO,2020,CA-07,1761.07
MCKESSON CORPORATION,YOLO,2020,CA-07,261.6
MCKESSON CORPORATION,YOLO,2020,CA-07,7325.32
MCKESSON CORPORATION,YOLO,2020,CA-07,57143.32
MCKESSON CORPORATION,YOLO,2020,CA-07,325.78
MCKESSON CORPORATION,YOLO,2020,CA-07,143698.12
MCKESSON CORPORATION,YOLO,2020,CA-07,15160.72
MCKESSON CORPORATION,YOLO,2020,CA-07,401.4
MCKESSON CORPORATION,YOLO,2020,CA-07,90.72
MCKESSON CORPORATION,YOLO,2020,CA-07,591.02
MCKESSON CORPORATION,YOLO,2020,CA-07,395.25
MCKESSON CORPORATION,YOLO,2020,CA-07,718.02
MCKESSON CORPORATION,YOLO,2020,CA-07,1600.0
MCKESSON CORPORATION,YOLO,2020,CA-07,3513.64
MCKESSON CORPORATION,YOLO,2020,CA-07,9.16
MCKESSON CORPORATION,YOLO,2020,CA-07,401.46
MCKESSON CORPORATION,YOLO,2020,CA-07,10463.1
MCKESSON CORPORATION,YOLO,2020,CA-07,388.68
MCKESSON CORPORATION,YOLO,2020,CA-07,416.0
MCKESSON CORPORATION,YOLO,2020,CA-07,13305.6
MCKESSON CORPORATION,YOLO,2020,CA-07,304.04
MCKESSON CORPORATION,YOLO,2020,CA-07,3822.85
MCKESSON CORPORATION,YOLO,2020,CA-07,11802.96
MCKESSON CORPORATION,YOLO,2020,CA-07,1246.78
MCKESSON CORPORATION,YOLO,2020,CA-07,40138.32
MCKESSON CORPORATION,YOLO,2020,CA-07,325.95
MCKESSON CORPORATION,YOLO,2020,CA-07,167647.76
MCKESSON CORPORATION,YOLO,2020,CA-07,7845.02
MCKESSON CORPORATION,YOLO,2020,CA-07,111315.9
MCKESSON CORPORATION,YOLO,2020,CA-07,4319.09
MCKESSON CORPORATION,YOLO,2020,CA-07,510.26
MCKESSON CORPORATION,YOLO,2020,CA-07,4632.99
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,1987.2
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,923.36
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,352.04
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,622.98
MCKESSON CORPORATION,YOLO,2020,CA-07,14862.98
MCKESSON CORPORATION,YOLO,2020,CA-07,881217.54
MCKESSON CORPORATION,YOLO,2020,CA-07,10750.84
MCKESSON CORPORATION,YOLO,2020,CA-07,3105.86
MCKESSON CORPORATION,YOLO,2020,CA-07,162289.8
MCKESSON CORPORATION,YOLO,2020,CA-07,530.61
MCKESSON CORPORATION,YOLO,2020,CA-07,58837.52
MCKESSON CORPORATION,YOLO,2020,CA-07,29617.2
MCKESSON CORPORATION,YOLO,2020,CA-07,13.48
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,235.2
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,799.92
LN CURTIS & SONS,ALAMEDA,2020,CA-12,304.9
MCKESSON CORPORATION,YOLO,2020,CA-07,1634.8
MCKESSON CORPORATION,YOLO,2020,CA-07,4718.45
MCKESSON CORPORATION,YOLO,2020,CA-07,364262.04
MCKESSON CORPORATION,YOLO,2020,CA-07,14779.1
MCKESSON CORPORATION,YOLO,2020,CA-07,1200.0
MCKESSON CORPORATION,YOLO,2020,CA-07,1173.56
MCKESSON CORPORATION,YOLO,2020,CA-07,374.44
MCKESSON CORPORATION,YOLO,2020,CA-07,8906.56
MCKESSON CORPORATION,YOLO,2020,CA-07,13051.74
MCKESSON CORPORATION,YOLO,2020,CA-07,1368.92
MCKESSON CORPORATION,YOLO,2020,CA-07,329.65
MCKESSON CORPORATION,YOLO,2020,CA-07,33442.14
MCKESSON CORPORATION,YOLO,2020,CA-07,78.5
MCKESSON CORPORATION,YOLO,2020,CA-07,814370.21
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,250.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,857.22
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,1762.05
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,1897.58
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,76.01
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,145.44
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,31013.7
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,289.84
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2020,CA-50,427.0
MCKESSON CORPORATION,YOLO,2020,CA-07,888.63
MCKESSON CORPORATION,YOLO,2020,CA-07,874307.94
MCKESSON CORPORATION,YOLO,2020,CA-07,651.32
MCKESSON CORPORATION,YOLO,2020,CA-07,85428.34
MCKESSON CORPORATION,YOLO,2020,CA-07,10296.93
MCKESSON CORPORATION,YOLO,2020,CA-07,1076.4
MCKESSON CORPORATION,YOLO,2020,CA-07,86913.16
MCKESSON CORPORATION,YOLO,2020,CA-07,24512.76
MCKESSON CORPORATION,YOLO,2020,CA-07,111315.9
MCKESSON CORPORATION,YOLO,2020,CA-07,13519.24
MCKESSON CORPORATION,YOLO,2020,CA-07,45482.16
MCKESSON CORPORATION,YOLO,2020,CA-07,1121.5
MCKESSON CORPORATION,YOLO,2020,CA-07,938.12
MCKESSON CORPORATION,YOLO,2020,CA-07,209.76
MCKESSON CORPORATION,YOLO,2020,CA-07,108711.99
MCKESSON CORPORATION,YOLO,2020,CA-07,16126.26
MCKESSON CORPORATION,YOLO,2020,CA-07,200832.43
MCKESSON CORPORATION,YOLO,2020,CA-07,16214.41
MCKESSON CORPORATION,YOLO,2020,CA-07,6839.6
MCKESSON CORPORATION,YOLO,2020,CA-07,32.16
MCKESSON CORPORATION,YOLO,2020,CA-07,354.66
"TRONSON MANUFACTURING, INC",ALAMEDA,2020,CA-17,5012.0
SPS TECHNOLOGIES LLC,ORANGE,2020,CA-47,87584.0
"THERMAL STRUCTURES, INC",RIVERSIDE,2020,CA-90,2532.53
GENTEX CORP,SAN BERNARDINO,2020,CA-35,161405.41
"MACHINING LOGISTICS, INC.",RIVERSIDE,2020,CA-39,11314.4
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1804.13
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1386.24
GILBANE FEDERAL,CONTRA COSTA,2020,CA-10,819723.0
LANCAIR CORP.,SAN DIEGO,2020,CA-52,6372.86
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,3071.0
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2020,CA-33,15098.76
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,1264.44
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,530.64
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,275.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,75.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,110.55
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,44.66
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,1711.49
HARTWELL CORPORATION,ORANGE,2020,CA-45,1440.05
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,72.72
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,469.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,4302.49
M.S. AEROSPACE INC.,LOS ANGELES,2020,CA-29,-3566.68
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,212.54
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,325.14
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,77.41
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,5641.09
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2020,CA-39,27340.63
SRI INTERNATIONAL,SAN MATEO,2020,CA-16,486.0
"VAL TECHNOLOGIES, INC.",RIVERSIDE,2020,CA-39,4420.0
LANCAIR CORP.,SAN DIEGO,2020,CA-52,4245.15
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,845.34
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,315.08
LANCAIR CORP.,SAN DIEGO,2020,CA-52,4601.53
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,21866.16
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",SAN BERNARDINO,2020,CA-23,1656.88
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,4156.55
"AIRGAS USA, LLC",LOS ANGELES,2020,CA-42,8155.41
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2020,CA-39,40654.18
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,SAN FRANCISCO,2020,CA-11,23438.8
RAYTHEON COMPANY,ORANGE,2020,CA-22,629761.28
IMPERIAL FLYING SERVICE INC,IMPERIAL,2020,CA-25,485.58
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,145.08
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,495.18
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,250.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,300.48
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,375.6
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,22.11
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,1111.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,362.7
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,218.16
CHEVRON U.S.A. INC,CONTRA COSTA,2020,CA-08,30750.0
MCKESSON CORPORATION,YOLO,2020,CA-07,1066.32
MCKESSON CORPORATION,YOLO,2020,CA-07,66897.2
MCKESSON CORPORATION,YOLO,2020,CA-07,364.5
MCKESSON CORPORATION,YOLO,2020,CA-07,8810.14
MCKESSON CORPORATION,YOLO,2020,CA-07,23586.1
MCKESSON CORPORATION,YOLO,2020,CA-07,7653.73
MCKESSON CORPORATION,YOLO,2020,CA-07,4370.24
MCKESSON CORPORATION,YOLO,2020,CA-07,10776.58
MCKESSON CORPORATION,YOLO,2020,CA-07,175069.6
MCKESSON CORPORATION,YOLO,2020,CA-07,195.68
MCKESSON CORPORATION,YOLO,2020,CA-07,54282.5
MCKESSON CORPORATION,YOLO,2020,CA-07,54.72
MCKESSON CORPORATION,YOLO,2020,CA-07,112227.39
MCKESSON CORPORATION,YOLO,2020,CA-07,87514.03
MCKESSON CORPORATION,YOLO,2020,CA-07,916.37
MCKESSON CORPORATION,YOLO,2020,CA-07,87287.97
MCKESSON CORPORATION,YOLO,2020,CA-07,76.14
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2020,CA-06,2076.4
"DAGGETT AVIATION, INC",SAN BERNARDINO,2020,CA-23,443.22
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,90.92
THE FLAMEMASTER CORPORATION,LOS ANGELES,2020,CA-29,44.44
