recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PROVISTA SOFTWARE INTERNATIONAL, INC.",ALAMEDA,2014,CA-14,0.0
BLACK GOLD INDUSTRIES,VENTURA,2014,CA-26,10300.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN MATEO,2014,CA-15,296115.23
ACTION-A&D A JOINT VENTURE,SAN DIEGO,2014,CA-48,0.0
"SYZYGY TECHNOLOGIES, INC.",SAN DIEGO,2014,CA-51,722000.0
"IPC (USA), INC.",ORANGE,2014,CA-47,11614.0
MCKESSON CORPORATION,YOLO,2014,CA-07,149990.54
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,7943.06
FRIANT & ASSOCIATES LLC,,2014,CA-12,0.0
"PLACE CONSTRUCTION & DEVELOPMENT, INC.",LOS ANGELES,2014,CA-38,119721.0
VECTOR RESOURCES INC,LOS ANGELES,2014,CA-90,-1062.5
"ENVIRONMENTAL COMPLIANCE PRODUCTS, INC.",ORANGE,2014,CA-47,64768.0
"IPC (USA), INC.",ORANGE,2014,CA-47,33658.24
CHEVRON U.S.A. INC,CONTRA COSTA,2014,CA-08,38820.0
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-27,0.0
"SHORE SOLUTIONS, INC.",SAN DIEGO,2014,CA-52,7392.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,9888.16
"PATRICIA I. ROMERO, INC.",SAN DIEGO,2014,CA-52,-29990.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,50672.93
"S. CHAVES CONSTRUCTION, INC.",SAN LUIS OBISPO,2014,CA-24,22625.2
"USFI, INC.",,2014,CA-43,14448.1
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-27,366871.0
WOODWARD HRT INC,LOS ANGELES,2014,CA-27,696.44
"RAYTHEON DIGITAL FORCE TECHNOLOGIES, LLC",,2014,CA-90,0.0
"IPC (USA), INC.",ORANGE,2014,CA-47,34892.74
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-44,-3584.44
SAM INTERNATIONAL INFORMATION TECHNOLOGY INC,SANTA CLARA,2014,CA-16,9770.0
ADVANCED DIGITAL SOLUTIONS INTERNATIONAL,ALAMEDA,2014,CA-17,9682.0
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,24114.76
"LEIDOS, INC.",,2014,CA-90,0.0
"SEMCO INSTRUMENTS, INC.",LOS ANGELES,2014,CA-27,48767.77
"USFI, INC.",LOS ANGELES,2014,CA-43,8073.75
"AMRAD, INC",SAN DIEGO,2014,CA-51,3988.5
"NASCO AIRCRAFT BRAKE, INC.",LOS ANGELES,2014,CA-43,457749.2
"FEI-ZYFER, INC.",ORANGE,2014,CA-46,-32783.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,51070.13
SYSTEM TECHNICAL SUPPORT CORPORATION,LOS ANGELES,2014,CA-43,241683.75
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2014,CA-17,21400.0
"USFI, INC.",LOS ANGELES,2014,CA-43,3693.24
"USFI, INC.",LOS ANGELES,2014,CA-43,14232.4
"USFI, INC.",LOS ANGELES,2014,CA-43,10582.44
"EMBASSY FLAG, INC.",,2014,CA-04,5998.5
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,4108.06
"USFI, INC.",LOS ANGELES,2014,CA-43,3680.26
FRAZIER AVIATION INC,LOS ANGELES,2014,CA-29,22500.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2014,CA-52,5789.07
"RICKARD METALS, INC.",SAN BERNARDINO,2014,CA-35,38904.0
"DIG IT CONSTRUCTION, INC.",,2014,CA-03,146330.25
PARSONS GOVERNMENT SERVICES INC.,,2014,CA-28,27616.84
STERLING RESEARCH CORPORA,,2014,CA-05,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,11933.72
"AGILENT TECHNOLOGIES, INC.",,2014,CA-17,-1397.59
"CUTTING EDGE CONCRETE SERVICES, INC.",,2014,CA-23,0.0
"FIREHOUSE MEDICAL, INC.",ORANGE,2014,CA-40,56101.32
"INDUSTRIAL WASTE UTILIZATION, INC",,2014,CA-35,19155.85
"YYK ENTERPRISES OPERATIONS, LLC",,2014,CA-52,49991.45
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,2186.45
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,52764.6
"AMENTUM TECHNOLOGY, INC.",,2014,CA-90,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,5063.58
MCKESSON CORPORATION,YOLO,2014,CA-07,27176.14
RAYTHEON COMPANY,,2014,CA-90,98932.0
"TTCC, INC.",,2014,CA-90,-624.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,17938.11
"OSI HARDWARE, INC.",SANTA BARBARA,2014,CA-24,3310.0
"C J W CONSTRUCTION, INC.",ORANGE,2014,CA-46,0.0
"NOVA GROUP, INC.",NAPA,2014,CA-04,8000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,8917.49
"CHRISTIAN BROTHER'S FLOORING & INTERIORS, INC.",SAN DIEGO,2014,CA-48,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,6269.54
RESOLUTION CONSULTANTS - AN AECOM-ENSAFE JOINT VENTURE,,2014,CA-90,170076.0
"IPC (USA), INC.",ORANGE,2014,CA-47,5991.14
"THE MARLIN ALLIANCE, INC.",,2014,CA-49,50000.0
SALIENT FEDERAL-SGIS INC,,2014,CA-90,-4607.53
MCKESSON CORPORATION,YOLO,2014,CA-07,6486.54
MCKESSON CORPORATION,YOLO,2014,CA-07,774250.2
BOSTON SCIENTIFIC NEUROMODULATION CORP,LOS ANGELES,2014,CA-29,8883.0
KING NUTRONICS CORPORATION,LOS ANGELES,2014,CA-32,155344.0
"QUALITY INNOVATIVE SOLUTIONS, INC.",VENTURA,2014,CA-26,80000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,289665.37
DIVINE IMAGING INC.,LOS ANGELES,2014,CA-32,7244.7
MCKESSON CORPORATION,YOLO,2014,CA-07,237505.73
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,21986.29
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,5434.5
"INTERPRETERS UNLIMITED, INC.",SAN DIEGO,2014,CA-50,4500.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,3149.62
MCKESSON CORPORATION,YOLO,2014,CA-07,13249.74
"JSL TECHNOLOGIES, INC.",VENTURA,2014,CA-26,12301.0
ROMERO GENERAL CONSTRUCTION CORP.,SAN DIEGO,2014,CA-48,51103.36
DIVINE IMAGING INC.,LOS ANGELES,2014,CA-32,19947.2
THE BOEING COMPANY,,2014,CA-47,0.0
HAMILTON SUNDSTRAND CORPORATION,,2014,CA-90,-9384.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2014,CA-15,252022.36
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,3246.01
MCKESSON CORPORATION,YOLO,2014,CA-07,87566.32
MCKESSON CORPORATION,YOLO,2014,CA-07,5262.17
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2014,CA-34,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,177637.3
MCKESSON CORPORATION,YOLO,2014,CA-07,217092.08
MCKESSON CORPORATION,YOLO,2014,CA-07,73900.44
STAAR SURGICAL CO,LOS ANGELES,2014,CA-31,5828.8
"USFI, INC.",LOS ANGELES,2014,CA-43,9743.59
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2014,CA-50,157328.6
"TETRA TECH, INC.",,2014,CA-28,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-06,0.0
"BUNZL DISTRIBUTION CALIFORNIA, LLC",ORANGE,2014,CA-40,32274.1
EXBON DEVELOPMENT INC,ORANGE,2014,CA-45,36861.0
LANCAIR CORP.,SAN DIEGO,2014,CA-52,277577.01
"LEIDOS, INC.",,2014,CA-90,-9501.31
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,35562.4
"USFI, INC.",LOS ANGELES,2014,CA-43,13200.35
"USFI, INC.",,2014,CA-43,3672.12
PRIDE INDUSTRIES,PLACER,2014,CA-03,22600.88
"SYSTEMS TECHNOLOGY, INC",,2014,CA-43,0.0
"USFI, INC.",LOS ANGELES,2014,CA-43,10788.37
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-06,0.0
"VETERAN LOGISTICS, INC.",SAN DIEGO,2014,CA-52,7644.0
"USFI, INC.",LOS ANGELES,2014,CA-43,7219.0
MCKESSON CORPORATION,YOLO,2014,CA-07,81419.24
"L.B. CIVIL CONSTRUCTION, INCORPORATED",SAN DIEGO,2014,CA-50,679063.96
MCKESSON CORPORATION,YOLO,2014,CA-07,38985.57
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-27,-123000.0
"TECOLOTE RESEARCH, INC.",,2014,CA-24,0.0
"IPC (USA), INC.",ORANGE,2014,CA-47,-23.17
"LM2 CONSTRUCTION CO., INC.",,2014,CA-46,0.0
"USFI, INC.",LOS ANGELES,2014,CA-43,3285.84
"CV ICE COMPANY, INC.",RIVERSIDE,2014,CA-25,366.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,499738.38
O C VACUUM INC,LOS ANGELES,2014,CA-44,-135.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,0.0
"TELSPAN DATA, LLC",CONTRA COSTA,2014,CA-10,149998.0
"USFI, INC.",LOS ANGELES,2014,CA-43,7482.11
FORWARD SLOPE INC,SAN DIEGO,2014,CA-51,19000.0
"SENTEK CONSULTING, INC.",,2014,CA-90,10200.0
VSOLVIT LLC,,2014,CA-24,241334.0
O C VACUUM INC,LOS ANGELES,2014,CA-44,900.0
EXBON DEVELOPMENT INC,ORANGE,2014,CA-45,719839.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-32,5663.0
ALLSTATE ENGINEERING,LOS ANGELES,2014,CA-34,234110.69
VISION SYSTEMS INTERNATIONAL LLC,SANTA CLARA,2014,CA-17,619896.0
MCKESSON CORPORATION,YOLO,2014,CA-07,7139.04
"IPC (USA), INC.",ORANGE,2014,CA-47,63245.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,3817.33
"USFI, INC.",LOS ANGELES,2014,CA-43,7601.21
"SHORE SOLUTIONS, INC.",SAN DIEGO,2014,CA-52,19980.0
"USFI, INC.",LOS ANGELES,2014,CA-43,5424.3
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,99719.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2014,CA-29,4340.0
"ADVANCED ELECTRONICS, INC.",,2014,CA-36,0.0
GILBANE FEDERAL,,2014,CA-10,0.0
"TELEDYNE RD INSTRUMENTS, INC.",,2014,CA-90,0.0
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2014,CA-49,19000.0
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2014,CA-29,71775.0
"CH2M HILL KLEINFELDER, A JOINT VENTURE",,2014,CA-90,0.0
CAMBRO MANUFACTURING COMPANY,ORANGE,2014,CA-47,77276.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,13435.09
LOCKHEED MARTIN CORP,SANTA CLARA,2014,CA-17,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,11301.7
BLACK GOLD INDUSTRIES,,2014,CA-26,0.0
ECC INSIGHT LLC,SAN MATEO,2014,CA-15,0.0
"ICF ENVIRONMENTAL, INC.",,2014,CA-90,0.0
"WOODCREST ACE HARDWARE, INC.",,2014,CA-39,-2034.89
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",SAN DIEGO,2014,CA-50,-104563.48
"S. CHAVES CONSTRUCTION, INC.",SAN LUIS OBISPO,2014,CA-24,109848.86
MACDONALD-BEDFORD LLC,,2014,CA-12,137914.4
"USFI, INC.",LOS ANGELES,2014,CA-43,3301.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,21101.37
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,ALAMEDA,2014,CA-12,230.29
MCKESSON CORPORATION,YOLO,2014,CA-07,117177.56
"PATRICIA I. ROMERO, INC.",SAN DIEGO,2014,CA-52,4334343.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN MATEO,2014,CA-15,203587.63
"WEST - C P M, INC.",,2014,CA-49,0.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,61663.0
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,,2014,CA-46,0.0
"IPC (USA), INC.",ORANGE,2014,CA-47,24417.25
MCKESSON CORPORATION,YOLO,2014,CA-07,295982.89
NEWAY PACKAGING CORP.,LOS ANGELES,2014,CA-44,2055.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-32,-261744.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-32,18675.0
"PALOMAR PRODUCTS, INC.",,2014,CA-40,-7000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,5673.33
"COMTECH SATELLITE NETWORK TECHNOLOGIES, INC.",,2014,CA-17,400.0
"REYES CONSTRUCTION, INC.",LOS ANGELES,2014,CA-35,428500.0
KOMADA LLC,SAN DIEGO,2014,CA-50,120342.04
"TELEDYNE REYNOLDS, INC.",LOS ANGELES,2014,CA-36,121688.8
JSK HOSPITALITY LLC,ORANGE,2014,CA-40,2066.52
LOCKHEED MARTIN CORPORATION,,2014,CA-24,100632.0
"VALUE MANAGEMENT STRATEGIES, INC.",SAN DIEGO,2014,CA-50,32676.0
"CERRUDO SERVICES, INC.",MARIN,2014,CA-02,-119000.0
"TECOLOTE RESEARCH, INC.",SANTA BARBARA,2014,CA-24,-51590.19
"FALCON FUELS, INC.",LOS ANGELES,2014,CA-44,25782.2
MCKESSON CORPORATION,YOLO,2014,CA-07,257480.14
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,16460.15
"LEIDOS, INC.",,2014,CA-90,-1214.5
"USFI, INC.",LOS ANGELES,2014,CA-43,17541.11
CHEVRON U.S.A. INC,CONTRA COSTA,2014,CA-08,39480.0
"ANNA LISA LUNA CONSTRUCTION, INC.",,2014,CA-90,0.0
"SYSCO VENTURA, INC.",VENTURA,2014,CA-26,12572.4
MCKESSON CORPORATION,YOLO,2014,CA-07,96691.28
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,12555.41
VTC ENTERPRISES,SANTA BARBARA,2014,CA-24,13864.69
AL LARSON BOAT SHOP,,2014,CA-44,98293.58
PALANTIR TECHNOLOGIES INC.,SANTA CLARA,2014,CA-16,5646384.24
"YYK ENTERPRISES OPERATIONS, LLC",,2014,CA-52,0.0
"DEL-JEN, INC.",LOS ANGELES,2014,CA-36,25000.0
PTI TECHNOLOGIES INC.,VENTURA,2014,CA-26,4639.92
ALL CITIES ENTERPRISES,SAN BERNARDINO,2014,CA-35,34675.0
"HERBERT-ABS SOFTWARE SOLUTIONS, LLC",ALAMEDA,2014,CA-12,146480.0
"LEIDOS, INC.",,2014,CA-90,-1392.63
MCKESSON CORPORATION,YOLO,2014,CA-07,126069.21
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,0.0
"AMENTUM TECHNOLOGY, INC.",,2014,CA-90,55881.84
ROYAL RESTROOMS OF CALIFORNIA INC,ALAMEDA,2014,CA-14,30750.0
"TTCC, INC.",SAN DIEGO,2014,CA-51,279380.52
"AMENTUM TECHNOLOGY, INC.",,2014,CA-90,52700.0
CHEVRON U.S.A. INC.,SAN FRANCISCO,2014,CA-11,87847.98
THE BOEING COMPANY,LOS ANGELES,2014,CA-42,750000.0
US FOODS INC,,2014,CA-38,10174.0
"AMENTUM TECHNOLOGY, INC.",,2014,CA-90,95000.0
"AMENTUM TECHNOLOGY, INC.",KERN,2014,CA-20,166000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,82936.25
VIASAT INC,SAN DIEGO,2014,CA-49,25804.0
"IPC (USA), INC.",ORANGE,2014,CA-47,6924.2
CHEVRON U.S.A. INC.,,2014,CA-90,171887.89
VALIANT GLOBAL DEFENSE SERVICES INC,,2014,CA-90,475000.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",,2014,CA-90,-136573.0
MCKESSON CORPORATION,YOLO,2014,CA-07,8450.4
MCKESSON CORPORATION,YOLO,2014,CA-07,70543.68
"RICHARD BRADY & ASSOCIATES, INC.",SAN DIEGO,2014,CA-51,2396.0
GKKWORKS CONSTRUCTION SERVICES,,2014,CA-47,53288.86
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,8759.9
O C VACUUM INC,LOS ANGELES,2014,CA-44,2094.56
MCKESSON CORPORATION,YOLO,2014,CA-07,4796.47
"ALLSTATE VAN AND STORAGE, INC.",,2014,CA-48,-5251.53
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,21496.74
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2014,CA-48,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,3186.62
MCKESSON CORPORATION,YOLO,2014,CA-07,99600.29
MCKESSON CORPORATION,YOLO,2014,CA-07,130596.35
PARKER HANNIFIN CUSTOMER SUPPO,ORANGE,2014,CA-47,358786.26
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN FRANCISCO, THE",SAN FRANCISCO,2014,CA-11,54793.0
"PETER VANDER WERFF CONSTRUCTION, INC.",,2014,CA-90,915434.02
MCKESSON CORPORATION,YOLO,2014,CA-07,5115.92
MENCO PACIFIC INC.,RIVERSIDE,2014,CA-48,80304.54
EATON CORPORATION,ORANGE,2014,CA-47,24831.4
GLOBAL PCCI (GPC),,2014,CA-47,0.0
PRIDE INDUSTRIES,PLACER,2014,CA-03,4740.68
"TRIMBLE MILITARY AND ADVANCED SYSTEMS, INC.",,2014,CA-17,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,16502.15
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-17,0.0
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2014,CA-35,15021.0
SIERRA RANGE CONSTRUCTION,TULARE,2014,CA-21,91929.0
LANCAIR CORP.,SAN DIEGO,2014,CA-52,117589.16
MCKESSON CORPORATION,YOLO,2014,CA-07,28522.45
MCKESSON CORPORATION,YOLO,2014,CA-07,11803.89
"ROHRER BROS., INC.",SACRAMENTO,2014,CA-07,274638.0
MCKESSON CORPORATION,YOLO,2014,CA-07,4640.08
"PRE CON INDUSTRIES, INC.",,2014,CA-24,2415.0
MCKESSON CORPORATION,YOLO,2014,CA-07,214642.54
AHNTECH INC,SAN DIEGO,2014,CA-51,8202.25
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,91313.6
"US FOODS, INC",ALAMEDA,2014,CA-14,4003.65
UMAKRIS CONSULTANTS,,2014,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-36,-29619.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,8758878.94
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,26941.52
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,16139.64
"MTM CONSTRUCTION, INC.",LOS ANGELES,2014,CA-31,435870.01
QED INC,ORANGE,2014,CA-46,14516.25
MCKESSON CORPORATION,YOLO,2014,CA-07,242795.83
MCKESSON CORPORATION,YOLO,2014,CA-07,176748.84
ALL CITIES ENTERPRISES,,2014,CA-35,4500.0
MCKESSON CORPORATION,YOLO,2014,CA-07,4795.7
MCKESSON CORPORATION,YOLO,2014,CA-07,120348.96
LINQUEST CORPORATION,,2014,CA-90,42968.0
HAWTHORNE MACHINERY CO.,,2014,CA-90,219.14
RAYTHEON COMPANY,,2014,CA-90,0.0
RAYTHEON COMPANY,LOS ANGELES,2014,CA-36,-9241.96
"IPC (USA), INC.",ORANGE,2014,CA-47,34892.74
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2014,CA-52,22558.9
MCKESSON CORPORATION,YOLO,2014,CA-07,148687.76
RAYTHEON COMPANY,,2014,CA-36,23651848.0
RAYTHEON COMPANY,,2014,CA-36,0.0
"PALOMAR PRODUCTS, INC.",ORANGE,2014,CA-40,746.0
MCKESSON CORPORATION,YOLO,2014,CA-07,9944.76
"RKU DISTRIBUTING, INC.",SHASTA,2014,CA-01,247.53
MCKESSON CORPORATION,YOLO,2014,CA-07,40977.22
MCKESSON CORPORATION,YOLO,2014,CA-07,188866.99
MW SERVICES INC,,2014,CA-48,0.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2014,CA-32,1705.31
"MARINE GROUP BOAT WORKS, LLC",,2014,CA-52,267533.28
MCKESSON CORPORATION,YOLO,2014,CA-07,26960.52
US FOODS INC,,2014,CA-38,4230.02
"JOHNSON-FRANK & ASSOCIATES, INC.",,2014,CA-46,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,8628.24
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,686230.0
"TELEDYNE DEFENSE ELECTRONICS, LLC",SACRAMENTO,2014,CA-06,736212.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,60616.42
MCKESSON CORPORATION,YOLO,2014,CA-07,7033.74
MCKESSON CORPORATION,YOLO,2014,CA-07,4615.73
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,11962.37
"SYNTECH, INC.",SAN DIEGO,2014,CA-52,-228.54
INDUS TECHNOLOGY INC,,2014,CA-90,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,7330.49
COAST PRODUCE COMPANY,LOS ANGELES,2014,CA-37,5309.16
AMRON INTERNATIONAL INC,,2014,CA-49,6527.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,18814.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,15053.99
RAYTHEON COMPANY,LOS ANGELES,2014,CA-36,584170.0
BLACK GOLD INDUSTRIES,VENTURA,2014,CA-26,-403.08
WILLIAMS AEROSPACE & MANUFACTURING INC.,,2014,CA-51,3271.8
PARKER HANNIFIN CUSTOMER SUPPO,ORANGE,2014,CA-47,2076.24
MCKESSON CORPORATION,YOLO,2014,CA-07,135722.29
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,11052.13
FEDERAL EXPRESS CORPORATION,LOS ANGELES,2014,CA-36,725892.0
"MIRAMAR TRANSPORTATION, INC.",SAN DIEGO,2014,CA-51,1422420.02
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2014,CA-23,66268.0
"USFI, INC.",LOS ANGELES,2014,CA-43,3159.68
MCKESSON CORPORATION,YOLO,2014,CA-07,3248.75
"USFI, INC.",LOS ANGELES,2014,CA-43,4330.83
"HAL HAYS CONSTRUCTION, INC.",RIVERSIDE,2014,CA-39,1055000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,18592.89
"USFI, INC.",,2014,CA-43,5201.71
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,240717.77
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-17,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2014,CA-17,76998.0
"USFI, INC.",LOS ANGELES,2014,CA-43,3655.76
MCKESSON CORPORATION,YOLO,2014,CA-07,101963.55
WESTERN UNIVERSITY OF HEALTH SCIENCES,LOS ANGELES,2014,CA-35,-588.0
PARSONS GOVERNMENT SERVICES INC,,2014,CA-40,414144.0
MCKESSON CORPORATION,YOLO,2014,CA-07,124141.29
"USFI, INC.",LOS ANGELES,2014,CA-43,9641.61
"BUNZL DISTRIBUTION CALIFORNIA, LLC",ORANGE,2014,CA-40,67433.53
PARSONS GOVERNMENT SERVICES INC,,2014,CA-40,404680.0
RMC CONSTRUCTION & ROOFING INC.,,2014,CA-24,-11420.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,58806.62
"USFI, INC.",LOS ANGELES,2014,CA-43,4166.1
"USFI, INC.",LOS ANGELES,2014,CA-43,6471.59
MCKESSON CORPORATION,YOLO,2014,CA-07,4160.77
MCKESSON CORPORATION,YOLO,2014,CA-07,12654.04
DYNAMIC SYSTEMS INC,LOS ANGELES,2014,CA-36,190172.12
MCKESSON CORPORATION,YOLO,2014,CA-07,5387.7
US FOODS INC,,2014,CA-38,12049.85
RAYTHEON COMPANY,,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,95172.89
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2014,CA-35,2723.4
THE BOEING COMPANY,LOS ANGELES,2014,CA-42,0.0
EDSI,RIVERSIDE,2014,CA-41,0.0
"LAGUNA COMPONENTS, INC.",ORANGE,2014,CA-47,24040.4
"AECOM TECHNICAL SERVICES, INC.",,2014,CA-90,154856.0
"VEGE-MIST, INC.",LOS ANGELES,2014,CA-43,6558.96
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,4699.23
MCKESSON CORPORATION,YOLO,2014,CA-07,84541.47
MCKESSON CORPORATION,YOLO,2014,CA-07,26159.74
BLACK GOLD INDUSTRIES,VENTURA,2014,CA-26,0.0
"RESOURCE MANAGEMENT ASSOCIATES, INC.",SOLANO,2014,CA-08,27827.84
MCKESSON CORPORATION,YOLO,2014,CA-07,291490.96
MCKESSON CORPORATION,YOLO,2014,CA-07,5266.6
MCKESSON CORPORATION,YOLO,2014,CA-07,10023.2
MCKESSON CORPORATION,YOLO,2014,CA-07,764782.23
MCKESSON CORPORATION,YOLO,2014,CA-07,53595.32
"L3 TECHNOLOGIES, INC.",,2014,CA-90,-21448.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,7459.98
AL LARSON BOAT SHOP,,2014,CA-44,42295.0
MCKESSON CORPORATION,YOLO,2014,CA-07,239700.92
MCKESSON CORPORATION,YOLO,2014,CA-07,56596.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,7835.45
